kickoff	venue	home_team	away_team	score	home_goals	away_goals	result_1	result_n	result_2	result	home_elo	away_elo	elo_diff	elo_swap
2013-05-26	Stade Francis-le Blé	Brest	Nancy	1 - 2	1	2	0	0	1	3	1478	1551	73	7.9
2013-05-26	Stade Vélodrome	Marseille	Reims	0 - 0	0	0	0	1	0	2	1671	1549	122	3.4
2013-08-09	Stade de la Mosson	Montpellier	PSG	1 - 1	1	1	0	1	0	2	1633	1836	203	5.3
2013-08-10	Grand Stade Lille Métropole	Lille	Lorient	1 - 0	1	0	1	0	0	1	1713	1601	112	6.9
2013-08-10	Stade du Hainaut	Valenciennes	Toulouse	3 - 0	3	0	1	0	0	1	1586	1622	36	11.0
2013-08-10	Stade de la Route-de-Lorient	Rennes	Reims	2 - 1	2	1	1	0	0	1	1565	1557	8	9.8
2013-08-10	Stade Jacques Chaban-Delmas	Bordeaux	Monaco	0 - 2	0	2	0	0	1	3	1669	1589	80	12.3
2013-08-10	Parc des Sports, Annecy	Evian	Sochaux	1 - 1	1	1	0	1	0	2	1579	1563	16	0.5
2013-08-10	Stade de Gerland	Lyon	Nice	4 - 0	4	0	1	0	0	1	1717	1658	59	8.3
2013-08-10	La Beaujoire-Louis-Fonteneau	Nantes	Bastia	0 - 0	0	0	0	1	0	2	1533	1562	29	0.8
2013-08-11	Stade Francois-Coty	Ajaccio	St Etienne	0 - 1	0	1	0	0	1	3	1550	1695	145	6.1
2013-08-11	Stade Municipal de Roudourou	Guingamp	Marseille	1 - 3	1	3	0	0	1	3	1543	1669	126	6.5
2013-08-16	Stade Bonal	Sochaux	Lyon	1 - 3	1	3	0	0	1	3	1566	1727	161	5.7
2013-08-17	Stade Vélodrome	Marseille	Evian	2 - 0	2	0	1	0	0	1	1678	1577	101	7.2
2013-08-17	Stadium Municipal	Toulouse	Bordeaux	1 - 1	1	1	0	1	0	2	1610	1652	42	1.2
2013-08-17	Stade Auguste Delaune II	Reims	Lille	2 - 1	2	1	1	0	0	1	1551	1717	166	14.4
2013-08-17	Stade du Ray	Nice	Rennes	2 - 1	2	1	1	0	0	1	1649	1571	78	7.8
2013-08-17	Stade Armand-Cesari-Furiani	Bastia	Valenciennes	2 - 0	2	0	1	0	0	1	1552	1599	47	11.3
2013-08-17	Stade Geoffroy-Guichard	St Etienne	Guingamp	1 - 0	1	0	1	0	0	1	1701	1534	167	5.5
2013-08-18	Stade Louis II	Monaco	Montpellier	4 - 1	4	1	1	0	0	1	1605	1637	32	10.9
2013-08-18	Stade du Moustoir	Lorient	Nantes	2 - 1	2	1	1	0	0	1	1597	1543	54	8.5
2013-08-18	Parc des Princes	PSG	Ajaccio	1 - 1	1	1	0	1	0	2	1832	1544	288	6.8
2013-08-23	Stade Louis II	Monaco	Toulouse	0 - 0	0	0	0	1	0	2	1613	1605	8	0.2
2013-08-24	Stade du Hainaut	Valenciennes	Marseille	0 - 1	0	1	0	0	1	3	1577	1673	96	7.3
2013-08-24	Stade de Gerland	Lyon	Reims	0 - 1	0	1	0	0	1	3	1713	1550	163	14.4
2013-08-24	Stade Jacques Chaban-Delmas	Bordeaux	Bastia	1 - 0	1	0	1	0	0	1	1641	1551	90	7.5
2013-08-24	Parc des Sports, Annecy	Evian	Rennes	1 - 2	1	2	0	0	1	3	1560	1555	5	10.1
2013-08-24	Stade Municipal de Roudourou	Guingamp	Lorient	2 - 0	2	0	1	0	0	1	1519	1591	72	12.0
2013-08-24	Stade de la Mosson	Montpellier	Sochaux	2 - 1	2	1	1	0	0	1	1613	1547	66	8.1
2013-08-25	Grand Stade Lille Métropole	Lille	St Etienne	1 - 0	1	0	1	0	0	1	1695	1688	7	9.8
2013-08-25	Stade Francois-Coty	Ajaccio	Nice	0 - 0	0	0	0	1	0	2	1540	1628	88	2.5
2013-08-25	La Beaujoire-Louis-Fonteneau	Nantes	PSG	1 - 2	1	2	0	0	1	3	1527	1813	286	3.2
2013-08-31	Parc des Sports	Evian	Lyon	2 - 1	2	1	1	0	0	1	1536	1681	145	13.9
2013-08-31	Parc des Princes	PSG	Guingamp	2 - 0	2	0	1	0	0	1	1803	1516	287	3.2
2013-08-31	Stade Auguste Delaune II	Reims	Nantes	0 - 0	0	0	0	1	0	2	1550	1510	40	1.1
2013-08-31	Stade Bonal	Sochaux	Ajaccio	0 - 0	0	0	0	1	0	2	1528	1526	2	0.1
2013-08-31	Stade de la Route-de-Lorient	Rennes	Lille	0 - 0	0	0	0	1	0	2	1551	1687	136	3.7
2013-08-31	Stade Armand-Cesari-Furiani	Bastia	Toulouse	2 - 1	2	1	1	0	0	1	1533	1586	53	11.5
2013-08-31	Stade du Moustoir	Lorient	Valenciennes	1 - 0	1	0	1	0	0	1	1566	1556	10	9.7
2013-09-01	Stade Geoffroy-Guichard	St Etienne	Bordeaux	2 - 1	2	1	1	0	0	1	1641	1632	9	9.7
2013-09-01	Stade Municipal du Ray	Nice	Montpellier	2 - 2	2	2	0	1	0	2	1607	1604	3	0.1
2013-09-01	Stade Vélodrome	Marseille	Monaco	1 - 2	1	2	0	0	1	3	1666	1590	76	12.2
2013-09-13	Stade Jacques Chaban-Delmas	Bordeaux	PSG	0 - 2	0	2	0	0	1	3	1625	1805	180	5.2
2013-09-14	Stadium Municipal	Toulouse	Marseille	1 - 1	1	1	0	1	0	2	1578	1655	77	2.2
2013-09-14	Stade du Hainaut	Valenciennes	St Etienne	1 - 3	1	3	0	0	1	3	1550	1647	97	7.3
2013-09-14	Stade Municipal de Roudourou	Guingamp	Bastia	1 - 1	1	1	0	1	0	2	1514	1540	26	0.7
2013-09-14	La Beaujoire-Louis-Fonteneau	Nantes	Sochaux	1 - 0	1	0	1	0	0	1	1513	1526	13	10.4
2013-09-14	Stade de la Mosson	Montpellier	Reims	0 - 0	0	0	0	1	0	2	1606	1547	59	1.7
2013-09-14	Stade François-Coty	Ajaccio	Evian	2 - 3	2	3	0	0	1	3	1529	1546	17	9.5
2013-09-15	Stade Louis II	Monaco	Lorient	1 - 0	1	0	1	0	0	1	1601	1572	29	9.2
2013-09-15	Stade Pierre-Mauroy	Lille	Nice	0 - 2	0	2	0	0	1	3	1685	1604	81	12.3
2013-09-15	Stade de Gerland	Lyon	Rennes	0 - 0	0	0	0	1	0	2	1671	1553	118	3.3
2013-09-20	Stade Geoffroy-Guichard	St Etienne	Toulouse	1 - 2	1	2	0	0	1	3	1660	1581	79	12.2
2013-09-21	Stade Armand-Cesari-Furiani	Bastia	Marseille	0 - 0	0	0	0	1	0	2	1543	1651	108	3.0
2013-09-21	Parc des Sports	Evian	Montpellier	2 - 2	2	2	0	1	0	2	1556	1604	48	1.4
2013-09-21	Stade Auguste-Delaune	Reims	Guingamp	1 - 1	1	1	0	1	0	2	1552	1514	38	1.1
2013-09-21	Stade de la Route-de-Lorient	Rennes	Ajaccio	2 - 0	2	0	1	0	0	1	1559	1520	39	8.9
2013-09-21	Stade Bonal	Sochaux	Lille	0 - 2	0	2	0	0	1	3	1520	1670	150	5.9
2013-09-22	Stade du Moustoir	Lorient	Bordeaux	3 - 3	3	3	0	1	0	2	1567	1611	44	1.3
2013-09-22	Stade de Gerland	Lyon	Nantes	3 - 1	3	1	1	0	0	1	1671	1520	151	5.9
2013-09-22	Allianz Riviera	Nice	Valenciennes	4 - 0	4	0	1	0	0	1	1622	1540	82	7.7
2013-09-22	Parc des Princes	PSG	Monaco	1 - 1	1	1	0	1	0	2	1826	1608	218	5.6
2013-09-24	Stade Pierre-Mauroy	Lille	Evian	3 - 0	3	0	1	0	0	1	1678	1556	122	6.6
2013-09-24	Stade Vélodrome	Marseille	St Etienne	2 - 1	2	1	1	0	0	1	1650	1647	3	9.9
2013-09-25	Stade François-Coty	Ajaccio	Lyon	2 - 1	2	1	1	0	0	1	1513	1676	163	14.4
2013-09-25	Stade Jacques Chaban-Delmas	Bordeaux	Reims	0 - 0	0	0	0	1	0	2	1611	1548	63	1.8
2013-09-25	Stadium Municipal	Toulouse	Lorient	1 - 0	1	0	1	0	0	1	1591	1566	25	9.3
2013-09-25	Stade Municipal de Roudourou	Guingamp	Sochaux	5 - 1	5	1	1	0	0	1	1517	1512	5	9.9
2013-09-25	La Beaujoire-Louis-Fonteneau	Nantes	Nice	2 - 0	2	0	1	0	0	1	1516	1631	115	13.2
2013-09-25	Stade du Hainaut	Valenciennes	PSG	0 - 1	0	1	0	0	1	3	1531	1819	288	3.2
2013-09-25	Stade Louis II	Monaco	Bastia	3 - 0	3	0	1	0	0	1	1615	1544	71	8.0
2013-09-26	Stade de la Mosson	Montpellier	Rennes	0 - 0	0	0	0	1	0	2	1604	1567	37	1.1
2013-09-28	Stade du Moustoir	Lorient	Marseille	0 - 2	0	2	0	0	1	3	1561	1656	95	7.3
2013-09-28	Parc des Princes	PSG	Toulouse	2 - 0	2	0	1	0	0	1	1822	1597	225	4.3
2013-09-28	Stade Geoffroy-Guichard	St Etienne	Bastia	2 - 2	2	2	0	1	0	2	1640	1536	104	2.9
2013-09-28	Parc des Sports	Evian	Bordeaux	1 - 1	1	1	0	1	0	2	1549	1608	59	1.7
2013-09-28	Stade de Gerland	Lyon	Lille	0 - 0	0	0	0	1	0	2	1666	1685	19	0.5
2013-09-28	Allianz Riviera	Nice	Guingamp	1 - 0	1	0	1	0	0	1	1618	1529	89	7.5
2013-09-28	Stade Bonal	Sochaux	Valenciennes	2 - 0	2	0	1	0	0	1	1500	1528	28	10.8
2013-09-29	Stade de la Route-de-Lorient	Rennes	Nantes	1 - 3	1	3	0	0	1	3	1570	1529	41	11.2
2013-09-29	Stade François-Coty	Ajaccio	Montpellier	1 - 1	1	1	0	1	0	2	1523	1601	78	2.2
2013-09-29	Stade Auguste-Delaune	Reims	Monaco	1 - 1	1	1	0	1	0	2	1552	1623	71	2.0
2013-10-04	Stade Armand-Cesari-Furiani	Bastia	Lorient	4 - 1	4	1	1	0	0	1	1544	1553	9	10.3
2013-10-05	Stade Louis II	Monaco	St Etienne	2 - 1	2	1	1	0	0	1	1620	1632	12	10.3
2013-10-05	La Beaujoire-Louis-Fonteneau	Nantes	Evian	3 - 0	3	0	1	0	0	1	1542	1546	4	10.1
2013-10-05	Stade du Hainaut	Valenciennes	Reims	1 - 1	1	1	0	1	0	2	1515	1549	34	1.0
2013-10-05	Stadium Municipal	Toulouse	Nice	1 - 0	1	0	1	0	0	1	1591	1619	28	10.8
2013-10-05	Stade Municipal de Roudourou	Guingamp	Rennes	2 - 0	2	0	1	0	0	1	1522	1551	29	10.8
2013-10-05	Stade Pierre-Mauroy	Lille	Ajaccio	3 - 0	3	0	1	0	0	1	1683	1520	163	5.6
2013-10-06	Stade de la Mosson	Montpellier	Lyon	5 - 1	5	1	1	0	0	1	1598	1655	57	11.6
2013-10-06	Stade Jacques Chaban-Delmas	Bordeaux	Sochaux	4 - 1	4	1	1	0	0	1	1594	1506	88	7.5
2013-10-06	Stade Vélodrome	Marseille	PSG	1 - 2	1	2	0	0	1	3	1661	1833	172	5.4
2013-10-18	Allianz Riviera	Nice	Marseille	1 - 0	1	0	1	0	0	1	1612	1655	43	11.2
2013-10-18	Stade Auguste-Delaune	Reims	Toulouse	1 - 2	1	2	0	0	1	3	1550	1598	48	8.6
2013-10-19	Parc des Princes	PSG	Bastia	4 - 0	4	0	1	0	0	1	1839	1549	290	3.2
2013-10-19	Stade de la Route-de-Lorient	Rennes	Valenciennes	2 - 2	2	2	0	1	0	2	1541	1514	27	0.8
2013-10-19	Stade François-Coty	Ajaccio	Nantes	0 - 1	0	1	0	0	1	3	1515	1553	38	8.9
2013-10-19	Stade de la Mosson	Montpellier	Lille	0 - 1	0	1	0	0	1	3	1613	1688	75	7.9
2013-10-19	Parc des Sports	Evian	Guingamp	1 - 2	1	2	0	0	1	3	1535	1531	4	10.1
2013-10-20	Stade Bonal	Sochaux	Monaco	2 - 2	2	2	0	1	0	2	1499	1626	127	3.5
2013-10-20	Stade Geoffroy-Guichard	St Etienne	Lorient	3 - 2	3	2	1	0	0	1	1626	1536	90	7.5
2013-10-20	Stade de Gerland	Lyon	Bordeaux	1 - 1	1	1	0	1	0	2	1641	1601	40	1.1
2013-10-25	La Beaujoire-Louis-Fonteneau	Nantes	Lille	0 - 1	0	1	0	0	1	3	1563	1697	134	6.3
2013-10-26	Stade Vélodrome	Marseille	Reims	2 - 3	2	3	0	0	1	3	1644	1544	100	12.8
2013-10-26	Stade Armand-Cesari-Furiani	Bastia	Nice	1 - 0	1	0	1	0	0	1	1549	1623	74	12.1
2013-10-26	Stade du Hainaut	Valenciennes	Evian	0 - 1	0	1	0	0	1	3	1520	1528	8	9.8
2013-10-26	Stade du Moustoir	Lorient	Sochaux	2 - 1	2	1	1	0	0	1	1535	1503	32	9.1
2013-10-26	Stadium Municipal	Toulouse	Rennes	0 - 5	0	5	0	0	1	3	1610	1541	69	12.0
2013-10-26	Stade Municipal de Roudourou	Guingamp	Ajaccio	2 - 1	2	1	1	0	0	1	1545	1509	36	9.0
2013-10-27	Stade Jacques Chaban-Delmas	Bordeaux	Montpellier	2 - 0	2	0	1	0	0	1	1613	1608	5	9.9
2013-10-27	Stade Louis II	Monaco	Lyon	2 - 1	2	1	1	0	0	1	1628	1643	15	10.4
2013-10-27	Stade Geoffroy-Guichard	St Etienne	PSG	2 - 2	2	2	0	1	0	2	1633	1854	221	5.6
2013-11-01	Parc des Princes	PSG	Lorient	4 - 0	4	0	1	0	0	1	1850	1540	310	2.9
2013-11-02	Stade de la Route-de-Lorient	Rennes	Marseille	1 - 1	1	1	0	1	0	2	1568	1631	63	1.8
2013-11-02	Stade Auguste-Delaune	Reims	Bastia	4 - 2	4	2	1	0	0	1	1557	1557	0	10.0
2013-11-02	Stade François-Coty	Ajaccio	Valenciennes	1 - 3	1	3	0	0	1	3	1503	1510	7	9.8
2013-11-02	Stade de Gerland	Lyon	Guingamp	2 - 0	2	0	1	0	0	1	1636	1550	86	7.6
2013-11-02	Stade Bonal	Sochaux	St Etienne	0 - 0	0	0	0	1	0	2	1498	1637	139	3.8
2013-11-02	Parc des Sports	Evian	Toulouse	2 - 1	2	1	1	0	0	1	1538	1583	45	11.3
2013-11-03	Allianz Riviera	Nice	Bordeaux	1 - 2	1	2	0	0	1	3	1615	1621	6	9.8
2013-11-03	Stade de la Mosson	Montpellier	Nantes	1 - 1	1	1	0	1	0	2	1599	1558	41	1.2
2013-11-03	Stade Pierre-Mauroy	Lille	Monaco	2 - 0	2	0	1	0	0	1	1706	1635	71	8.0
2013-11-08	Stade Louis II	Monaco	Evian	1 - 1	1	1	0	1	0	2	1625	1541	84	2.4
2013-11-09	Parc des Princes	PSG	Nice	3 - 1	3	1	1	0	0	1	1836	1595	241	4.0
2013-11-09	Stade du Moustoir	Lorient	Reims	0 - 0	0	0	0	1	0	2	1529	1556	27	0.8
2013-11-09	Stade du Hainaut	Valenciennes	Montpellier	1 - 1	1	1	0	1	0	2	1515	1586	71	2.0
2013-11-09	Stadium Municipal	Toulouse	Ajaccio	1 - 1	1	1	0	1	0	2	1567	1480	87	2.5
2013-11-09	Stade Municipal de Roudourou	Guingamp	Lille	0 - 0	0	0	0	1	0	2	1535	1703	168	4.5
2013-11-09	Stade Armand-Cesari-Furiani	Bastia	Rennes	1 - 0	1	0	1	0	0	1	1539	1558	19	10.5
2013-11-10	Stade Jacques Chaban-Delmas	Bordeaux	Nantes	0 - 3	0	3	0	0	1	3	1613	1553	60	11.7
2013-11-10	Stade Vélodrome	Marseille	Sochaux	2 - 1	2	1	1	0	0	1	1619	1490	129	6.4
2013-11-10	Stade Geoffroy-Guichard	St Etienne	Lyon	1 - 2	1	2	0	0	1	3	1626	1627	1	10.0
2013-11-22	Stade François-Coty	Ajaccio	Marseille	1 - 3	1	3	0	0	1	3	1484	1622	138	6.2
2013-11-23	Stade Auguste-Delaune	Reims	PSG	0 - 3	0	3	0	0	1	3	1558	1839	281	3.3
2013-11-23	Stade de la Route-de-Lorient	Rennes	Bordeaux	1 - 1	1	1	0	1	0	2	1551	1592	41	1.2
2013-11-23	Stade de Gerland	Lyon	Valenciennes	1 - 1	1	1	0	1	0	2	1638	1515	123	3.4
2013-11-23	Parc des Sports	Evian	Lorient	0 - 4	0	4	0	0	1	3	1540	1527	13	10.4
2013-11-23	Stade Bonal	Sochaux	Bastia	1 - 1	1	1	0	1	0	2	1487	1545	58	1.7
2013-11-23	Stade de la Mosson	Montpellier	Guingamp	1 - 1	1	1	0	1	0	2	1587	1537	50	1.4
2013-11-24	Stade Pierre-Mauroy	Lille	Toulouse	1 - 0	1	0	1	0	0	1	1701	1563	138	6.2
2013-11-24	Allianz Riviera	Nice	St Etienne	0 - 1	0	1	0	0	1	3	1593	1616	23	9.3
2013-11-24	La Beaujoire-Louis-Fonteneau	Nantes	Monaco	0 - 1	0	1	0	0	1	3	1573	1615	42	8.8
2013-11-29	Stade Vélodrome	Marseille	Montpellier	2 - 0	2	0	1	0	0	1	1630	1584	46	8.7
2013-11-30	Stade Geoffroy-Guichard	St Etienne	Reims	4 - 0	4	0	1	0	0	1	1626	1552	74	7.9
2013-11-30	Stade Louis II	Monaco	Rennes	2 - 0	2	0	1	0	0	1	1624	1551	73	7.9
2013-11-30	Stade du Moustoir	Lorient	Nice	3 - 0	3	0	1	0	0	1	1548	1584	36	11.0
2013-11-30	Stade Municipal de Roudourou	Guingamp	Nantes	1 - 0	1	0	1	0	0	1	1541	1564	23	10.7
2013-11-30	Stade du Hainaut	Valenciennes	Lille	0 - 1	0	1	0	0	1	3	1521	1705	184	5.1
2013-11-30	Stadium Municipal	Toulouse	Sochaux	5 - 1	5	1	1	0	0	1	1560	1487	73	7.9
2013-12-01	Stade Jacques Chaban-Delmas	Bordeaux	Ajaccio	4 - 0	4	0	1	0	0	1	1586	1475	111	6.9
2013-12-01	Stade Armand-Cesari-Furiani	Bastia	Evian	2 - 0	2	0	1	0	0	1	1546	1520	26	9.3
2013-12-01	Parc des Princes	PSG	Lyon	4 - 0	4	0	1	0	0	1	1849	1640	209	4.6
2013-12-03	Stade Pierre Mauroy	Lille	Marseille	1 - 0	1	0	1	0	0	1	1710	1637	73	7.9
2013-12-03	La Beaujoire-Louis-Fonteneau	Nantes	Valenciennes	2 - 1	2	1	1	0	0	1	1557	1515	42	8.8
2013-12-03	Allianz Arena	Nice	Monaco	0 - 3	0	3	0	0	1	3	1572	1631	59	8.3
2013-12-04	Stade de la Mosson	Montpellier	Lorient	0 - 2	0	2	0	0	1	3	1576	1560	16	10.5
2013-12-04	Stade Municipal de Roudourou	Guingamp	Bordeaux	0 - 1	0	1	0	0	1	3	1548	1594	46	8.7
2013-12-04	Stade Bonal	Sochaux	Reims	0 - 2	0	2	0	0	1	3	1478	1543	65	8.2
2013-12-04	Stade Parsemain	Ajaccio	Bastia	1 - 1	1	1	0	1	0	2	1468	1554	86	2.4
2013-12-04	Stade de la Route-de-Lorient	Rennes	St Etienne	3 - 1	3	1	1	0	0	1	1544	1635	91	12.6
2013-12-04	Parc des Sports	Evian	PSG	2 - 0	2	0	1	0	0	1	1512	1854	342	17.5
2013-12-05	Stade de Gerland	Lyon	Toulouse	1 - 1	1	1	0	1	0	2	1636	1569	67	1.9
2013-12-06	Stade Vélodrome	Marseille	Nantes	0 - 1	0	1	0	0	1	3	1633	1563	70	12.0
2013-12-07	Parc des Princes	PSG	Sochaux	5 - 0	5	0	1	0	0	1	1834	1466	368	2.1
2013-12-07	Stade du Hainaut	Valenciennes	Guingamp	1 - 1	1	1	0	1	0	2	1510	1539	29	0.8
2013-12-07	Stade du Moustoir	Lorient	Rennes	2 - 0	2	0	1	0	0	1	1575	1556	19	9.5
2013-12-07	Stade Auguste-Delaune	Reims	Nice	1 - 0	1	0	1	0	0	1	1555	1557	2	10.1
2013-12-08	Stade Jacques Chaban-Delmas	Bordeaux	Lille	1 - 0	1	0	1	0	0	1	1603	1715	112	13.1
2013-12-08	Stade Armand-Cesari-Furiani	Bastia	Lyon	1 - 3	1	3	0	0	1	3	1554	1632	78	7.8
2013-12-08	Stadium Municipal	Toulouse	Montpellier	1 - 1	1	1	0	1	0	2	1573	1561	12	0.3
2013-12-08	Stade Louis II	Monaco	Ajaccio	1 - 0	1	0	1	0	0	1	1646	1468	178	5.3
2013-12-13	Stade de la Mosson	Montpellier	St Etienne	0 - 1	0	1	0	0	1	3	1560	1619	59	8.3
2013-12-14	Stade de la Route-de-Lorient	Rennes	PSG	1 - 3	1	3	0	0	1	3	1544	1825	281	3.3
2013-12-14	La Beaujoire-Louis-Fonteneau	Nantes	Toulouse	1 - 2	1	2	0	0	1	3	1571	1566	5	10.1
2013-12-14	Stade François-Coty	Ajaccio	Lorient	1 - 2	1	2	0	0	1	3	1461	1579	118	6.7
2013-12-14	Parc des Sports	Evian	Reims	1 - 1	1	1	0	1	0	2	1528	1557	29	0.8
2013-12-14	Allianz Riviera	Nice	Sochaux	1 - 0	1	0	1	0	0	1	1547	1460	87	7.5
2013-12-14	Stade Municipal de Roudourou	Guingamp	Monaco	0 - 2	0	2	0	0	1	3	1537	1645	108	7.0
2013-12-15	Stade Jacques Chaban-Delmas	Bordeaux	Valenciennes	2 - 1	2	1	1	0	0	1	1601	1505	96	7.3
2013-12-15	Stade Pierre Mauroy	Lille	Bastia	2 - 1	2	1	1	0	0	1	1702	1538	164	5.6
2013-12-15	Stade de Gerland	Lyon	Marseille	2 - 2	2	2	0	1	0	2	1646	1614	32	0.9
2013-12-20	Stade Louis II	Monaco	Valenciennes	1 - 2	1	2	0	0	1	3	1655	1501	154	14.2
2013-12-21	Stade Geoffroy-Guichard	St Etienne	Nantes	2 - 0	2	0	1	0	0	1	1628	1560	68	8.1
2013-12-21	Stadium Municipal	Toulouse	Guingamp	0 - 0	0	0	0	1	0	2	1577	1526	51	1.5
2013-12-21	Stade Auguste-Delaune	Reims	Ajaccio	4 - 1	4	1	1	0	0	1	1559	1454	105	7.1
2013-12-21	Stade Armand-Cesari-Furiani	Bastia	Montpellier	0 - 0	0	0	0	1	0	2	1536	1552	16	0.5
2013-12-21	Allianz Riviera	Nice	Evian	3 - 1	3	1	1	0	0	1	1551	1527	24	9.3
2013-12-21	Stade Bonal	Sochaux	Rennes	2 - 1	2	1	1	0	0	1	1456	1540	84	12.4
2013-12-22	Stade Vélodrome	Marseille	Bordeaux	2 - 2	2	2	0	1	0	2	1617	1605	12	0.3
