kickoff	venue	home_team	away_team	score	home_goals	away_goals	result_1	result_n	result_2	result	home_elo	away_elo	elo_diff	elo_swap
2013-12-22	Stade du Moustoir	Lorient	Lyon	2 - 2	2	2	0	1	0	2	1586	1643	57	1.6
2013-12-22	Parc des Princes	PSG	Lille	2 - 2	2	2	0	1	0	2	1830	1705	125	3.5
2014-01-08	Stade Geoffroy-Guichard	St Etienne	Evian	1 - 0	1	0	1	0	0	1	1635	1519	116	6.8
2014-01-10	Stade de la Mosson	Montpellier	Monaco	1 - 1	1	1	0	1	0	2	1553	1641	88	2.5
2014-01-11	Stade François-Coty	Ajaccio	PSG	1 - 2	1	2	0	0	1	3	1448	1824	376	2.1
2014-01-11	Stade de Gerland	Lyon	Sochaux	2 - 0	2	0	1	0	0	1	1644	1464	180	5.2
2014-01-11	Stade Municipal de Roudourou	Guingamp	St Etienne	0 - 0	0	0	0	1	0	2	1530	1638	108	3.0
2014-01-11	Stade Jacques Chaban-Delmas	Bordeaux	Toulouse	0 - 1	0	1	0	0	1	3	1608	1573	35	11.0
2014-01-11	Stade de la Route-de-Lorient	Rennes	Nice	0 - 0	0	0	0	1	0	2	1531	1559	28	0.8
2014-01-11	Stade du Hainaut	Valenciennes	Bastia	3 - 2	3	2	1	0	0	1	1515	1534	19	10.5
2014-01-12	La Beaujoire-Louis-Fonteneau	Nantes	Lorient	1 - 0	1	0	1	0	0	1	1554	1586	32	10.9
2014-01-12	Parc des Sports	Evian	Marseille	1 - 2	1	2	0	0	1	3	1516	1614	98	7.3
2014-01-12	Stade Pierre Mauroy	Lille	Reims	1 - 2	1	2	0	0	1	3	1710	1566	144	13.9
2014-01-17	Stade Geoffroy-Guichard	St Etienne	Lille	2 - 0	2	0	1	0	0	1	1637	1696	59	11.7
2014-01-18	Stade de la Route-de-Lorient	Rennes	Evian	0 - 0	0	0	0	1	0	2	1530	1508	22	0.6
2014-01-18	Stade Bonal	Sochaux	Montpellier	0 - 2	0	2	0	0	1	3	1460	1554	94	7.4
2014-01-18	Stade du Moustoir	Lorient	Guingamp	2 - 0	2	0	1	0	0	1	1579	1531	48	8.6
2014-01-18	Allianz Riviera	Nice	Ajaccio	2 - 0	2	0	1	0	0	1	1560	1446	114	6.8
2014-01-18	Stade Armand-Cesari-Furiani	Bastia	Bordeaux	1 - 0	1	0	1	0	0	1	1527	1597	70	12.0
2014-01-19	Stade Auguste-Delaune	Reims	Lyon	0 - 2	0	2	0	0	1	3	1579	1648	69	8.0
2014-01-19	Stadium Municipal	Toulouse	Monaco	0 - 2	0	2	0	0	1	3	1584	1641	57	8.4
2014-01-19	Parc des Princes	PSG	Nantes	5 - 0	5	0	1	0	0	1	1826	1560	266	3.6
2014-01-24	Stade Pierre Mauroy	Lille	Rennes	1 - 1	1	1	0	1	0	2	1686	1527	159	4.3
2014-01-25	Stade Municipal de Roudourou	Guingamp	PSG	1 - 1	1	1	0	1	0	2	1524	1830	306	7.1
2014-01-25	Stade François-Coty	Ajaccio	Sochaux	1 - 1	1	1	0	1	0	2	1440	1450	10	0.3
2014-01-25	Stade du Hainaut	Valenciennes	Lorient	1 - 1	1	1	0	1	0	2	1521	1586	65	1.8
2014-01-25	La Beaujoire-Louis-Fonteneau	Nantes	Reims	0 - 0	0	0	0	1	0	2	1557	1568	11	0.3
2014-01-25	Stade de la Mosson	Montpellier	Nice	3 - 1	3	1	1	0	0	1	1564	1565	1	10.0
2014-01-26	Stade de Gerland	Lyon	Evian	3 - 0	3	0	1	0	0	1	1659	1511	148	6.0
2014-01-26	Stade Jacques Chaban-Delmas	Bordeaux	St Etienne	2 - 0	2	0	1	0	0	1	1589	1648	59	11.7
2014-01-26	Stade Louis II	Monaco	Marseille	2 - 0	2	0	1	0	0	1	1653	1622	31	9.1
2014-01-29	Stade Vélodrome	Marseille	Valenciennes	2 - 1	2	1	1	0	0	1	1614	1521	93	7.4
2014-01-31	Parc des Princes	PSG	Bordeaux	2 - 0	2	0	1	0	0	1	1824	1600	224	4.3
2014-02-01	Stade du Moustoir	Lorient	Monaco	2 - 2	2	2	0	1	0	2	1586	1661	75	2.1
2014-02-01	Stade Auguste-Delaune	Reims	Montpellier	2 - 4	2	4	0	0	1	3	1569	1573	4	9.9
2014-02-01	Parc des Sports	Evian	Ajaccio	1 - 1	1	1	0	1	0	2	1506	1438	68	1.9
2014-02-01	Stade Geoffroy-Guichard	St Etienne	Valenciennes	3 - 0	3	0	1	0	0	1	1637	1517	120	6.7
2014-02-01	Stade Armand-Cesari-Furiani	Bastia	Guingamp	3 - 2	3	2	1	0	0	1	1535	1529	6	9.8
2014-02-01	Stade Bonal	Sochaux	Nantes	1 - 0	1	0	1	0	0	1	1452	1555	103	12.9
2014-02-02	Allianz Riviera	Nice	Lille	1 - 0	1	0	1	0	0	1	1556	1680	124	13.4
2014-02-02	Stade de la Route-de-Lorient	Rennes	Lyon	2 - 0	2	0	1	0	0	1	1533	1665	132	13.6
2014-02-02	Stade Vélodrome	Marseille	Toulouse	2 - 2	2	2	0	1	0	2	1618	1572	46	1.3
2014-02-07	Stadium Municipal	Toulouse	St Etienne	0 - 0	0	0	0	1	0	2	1576	1643	67	1.9
2014-02-08	Stade Vélodrome	Marseille	Bastia	3 - 0	3	0	1	0	0	1	1615	1541	74	7.9
2014-02-08	Stade de la Mosson	Montpellier	Evian	1 - 1	1	1	0	1	0	2	1587	1502	85	2.4
2014-02-08	Stade Pierre Mauroy	Lille	Sochaux	2 - 0	2	0	1	0	0	1	1670	1460	210	4.6
2014-02-08	Stade du Hainaut	Valenciennes	Nice	2 - 1	2	1	1	0	0	1	1511	1566	55	11.6
2014-02-08	Stade Municipal de Roudourou	Guingamp	Reims	1 - 2	1	2	0	0	1	3	1524	1555	31	9.1
2014-02-08	Stade François-Coty	Ajaccio	Rennes	3 - 1	3	1	1	0	0	1	1442	1546	104	12.9
2014-02-09	La Beaujoire-Louis-Fonteneau	Nantes	Lyon	1 - 2	1	2	0	0	1	3	1546	1651	105	7.1
2014-02-09	Stade Louis II	Monaco	PSG	1 - 1	1	1	0	1	0	2	1661	1827	166	4.4
2014-02-11	Stadium Municipal	Toulouse	Bastia	1 - 3	1	3	0	0	1	3	1575	1534	41	11.2
2014-02-14	Parc des Princes	PSG	Valenciennes	3 - 0	3	0	1	0	0	1	1825	1518	307	2.9
2014-02-15	Stade Armand-Cesari-Furiani	Bastia	Monaco	0 - 2	0	2	0	0	1	3	1550	1663	113	6.9
2014-02-15	Stade du Moustoir	Lorient	Toulouse	1 - 3	1	3	0	0	1	3	1586	1559	27	10.8
2014-02-15	Stade Auguste-Delaune	Reims	Bordeaux	1 - 0	1	0	1	0	0	1	1565	1597	32	10.9
2014-02-15	Stade Bonal	Sochaux	Guingamp	1 - 0	1	0	1	0	0	1	1457	1514	57	11.6
2014-02-15	Allianz Riviera	Nice	Nantes	0 - 0	0	0	0	1	0	2	1558	1539	19	0.5
2014-02-15	Stade de la Route-de-Lorient	Rennes	Montpellier	2 - 2	2	2	0	1	0	2	1534	1583	49	1.4
2014-02-16	Stade de Gerland	Lyon	Ajaccio	3 - 1	3	1	1	0	0	1	1659	1455	204	4.7
2014-02-16	Parc des Sports	Evian	Lille	2 - 2	2	2	0	1	0	2	1506	1673	167	4.5
2014-02-16	Stade Geoffroy-Guichard	St Etienne	Marseille	1 - 1	1	1	0	1	0	2	1644	1622	22	0.6
2014-02-21	Stade Louis II	Monaco	Reims	3 - 2	3	2	1	0	0	1	1681	1579	102	7.1
2014-02-22	Stade Vélodrome	Marseille	Lorient	1 - 0	1	0	1	0	0	1	1632	1578	54	8.5
2014-02-22	Stade Armand-Cesari-Furiani	Bastia	St Etienne	0 - 2	0	2	0	0	1	3	1547	1648	101	7.2
2014-02-22	Stade de la Mosson	Montpellier	Ajaccio	2 - 0	2	0	1	0	0	1	1591	1459	132	6.4
2014-02-22	Stade du Hainaut	Valenciennes	Sochaux	2 - 2	2	2	0	1	0	2	1523	1472	51	1.5
2014-02-22	Stade Municipal de Roudourou	Guingamp	Nice	1 - 0	1	0	1	0	0	1	1514	1563	49	11.4
2014-02-22	Stade Jacques Chaban-Delmas	Bordeaux	Evian	2 - 1	2	1	1	0	0	1	1597	1516	81	7.7
2014-02-23	Stadium Municipal	Toulouse	PSG	2 - 4	2	4	0	0	1	3	1582	1854	272	3.5
2014-02-23	La Beaujoire-Louis-Fonteneau	Nantes	Rennes	0 - 3	0	3	0	0	1	3	1549	1540	9	10.3
2014-02-23	Stade Pierre Mauroy	Lille	Lyon	0 - 0	0	0	0	1	0	2	1678	1668	10	0.3
2014-02-25	Stade Jacques Chaban-Delmas	Bordeaux	Lorient	3 - 2	3	2	1	0	0	1	1601	1573	28	9.2
2014-02-28	Parc des Sports	Evian	Nantes	2 - 0	2	0	1	0	0	1	1511	1530	19	10.5
2014-03-01	Stade Geoffroy-Guichard	St Etienne	Monaco	2 - 0	2	0	1	0	0	1	1661	1687	26	10.7
2014-03-01	Allianz Riviera	Nice	Toulouse	0 - 2	0	2	0	0	1	3	1558	1579	21	9.4
2014-03-01	Stade du Moustoir	Lorient	Bastia	1 - 1	1	1	0	1	0	2	1570	1539	31	0.9
2014-03-01	Stade Auguste-Delaune	Reims	Valenciennes	3 - 1	3	1	1	0	0	1	1577	1522	55	8.4
2014-03-01	Stade de la Route-de-Lorient	Rennes	Guingamp	0 - 2	0	2	0	0	1	3	1561	1524	37	11.1
2014-03-01	Stade Bonal	Sochaux	Bordeaux	2 - 0	2	0	1	0	0	1	1478	1609	131	13.6
2014-03-02	Stade François-Coty	Ajaccio	Lille	2 - 3	2	3	0	0	1	3	1456	1678	222	4.4
2014-03-02	Stade de Gerland	Lyon	Montpellier	0 - 0	0	0	0	1	0	2	1680	1598	82	2.3
2014-03-02	Parc des Princes	PSG	Marseille	2 - 0	2	0	1	0	0	1	1862	1640	222	4.4
2014-03-07	Stade Vélodrome	Marseille	Nice	0 - 1	0	1	0	0	1	3	1637	1544	93	12.6
2014-03-08	Stade Armand-Cesari-Furiani	Bastia	PSG	0 - 3	0	3	0	0	1	3	1542	1865	323	2.7
2014-03-08	Stade Louis II	Monaco	Sochaux	2 - 1	2	1	1	0	0	1	1678	1491	187	5.1
2014-03-08	Stadium Municipal	Toulouse	Reims	3 - 2	3	2	1	0	0	1	1593	1584	9	9.7
2014-03-08	Stade Municipal de Roudourou	Guingamp	Evian	0 - 1	0	1	0	0	1	3	1540	1523	17	10.5
2014-03-08	La Beaujoire-Louis-Fonteneau	Nantes	Ajaccio	2 - 2	2	2	0	1	0	2	1523	1452	71	2.0
2014-03-08	Stade du Hainaut	Valenciennes	Rennes	2 - 1	2	1	1	0	0	1	1515	1545	30	10.9
2014-03-09	Stade Pierre Mauroy	Lille	Montpellier	2 - 0	2	0	1	0	0	1	1683	1603	80	7.7
2014-03-09	Stade du Moustoir	Lorient	St Etienne	1 - 0	1	0	1	0	0	1	1567	1671	104	12.9
2014-03-09	Stade Jacques Chaban-Delmas	Bordeaux	Lyon	1 - 2	1	2	0	0	1	3	1596	1676	80	7.7
2014-03-14	Stade Auguste-Delaune	Reims	Marseille	1 - 1	1	1	0	1	0	2	1578	1624	46	1.3
2014-03-15	Stade Pierre Mauroy	Lille	Nantes	0 - 0	0	0	0	1	0	2	1695	1525	170	4.5
2014-03-15	Allianz Riviera	Nice	Bastia	2 - 0	2	0	1	0	0	1	1563	1543	20	9.4
2014-03-15	Stade François-Coty	Ajaccio	Guingamp	1 - 2	1	2	0	0	1	3	1462	1535	73	7.9
2014-03-15	Stade Bonal	Sochaux	Lorient	2 - 0	2	0	1	0	0	1	1494	1581	87	12.5
2014-03-15	Parc des Sports	Evian	Valenciennes	0 - 1	0	1	0	0	1	3	1540	1528	12	10.3
2014-03-15	Stade de la Route-de-Lorient	Rennes	Toulouse	2 - 3	2	3	0	0	1	3	1544	1605	61	8.3
2014-03-16	Stade de la Mosson	Montpellier	Bordeaux	1 - 1	1	1	0	1	0	2	1602	1594	8	0.2
2014-03-16	Stade de Gerland	Lyon	Monaco	2 - 3	2	3	0	0	1	3	1705	1686	19	10.5
2014-03-16	Parc des Princes	PSG	St Etienne	2 - 0	2	0	1	0	0	1	1875	1668	207	4.7
2014-03-21	Stade du Moustoir	Lorient	PSG	0 - 1	0	1	0	0	1	3	1570	1878	308	2.9
2014-03-22	Stade Vélodrome	Marseille	Rennes	0 - 1	0	1	0	0	1	3	1631	1535	96	12.7
2014-03-22	Stadium Municipal	Toulouse	Evian	1 - 1	1	1	0	1	0	2	1613	1529	84	2.4
2014-03-22	Stade du Hainaut	Valenciennes	Ajaccio	2 - 3	2	3	0	0	1	3	1538	1453	85	12.4
2014-03-22	La Beaujoire-Louis-Fonteneau	Nantes	Montpellier	2 - 1	2	1	1	0	0	1	1531	1599	68	11.9
2014-03-22	Stade Armand-Cesari-Furiani	Bastia	Reims	2 - 0	2	0	1	0	0	1	1535	1583	48	11.4
2014-03-22	Stade Jacques Chaban-Delmas	Bordeaux	Nice	1 - 1	1	1	0	1	0	2	1596	1570	26	0.7
2014-03-23	Stade Geoffroy-Guichard	St Etienne	Sochaux	3 - 1	3	1	1	0	0	1	1664	1506	158	5.7
2014-03-23	Stade Municipal de Roudourou	Guingamp	Lyon	0 - 1	0	1	0	0	1	3	1543	1693	150	5.9
2014-03-23	Stade Louis II	Monaco	Lille	1 - 1	1	1	0	1	0	2	1696	1688	8	0.2
2014-03-28	Allianz Riviera	Nice	PSG	0 - 1	0	1	0	0	1	3	1573	1881	308	2.9
2014-03-29	Stade Bonal	Sochaux	Marseille	1 - 1	1	1	0	1	0	2	1501	1618	117	3.2
2014-03-29	Stade François-Coty	Ajaccio	Toulouse	2 - 2	2	2	0	1	0	2	1465	1609	144	3.9
2014-03-29	Stade Auguste-Delaune	Reims	Lorient	1 - 1	1	1	0	1	0	2	1573	1567	6	0.2
2014-03-29	Parc des Sports	Evian	Monaco	1 - 0	1	0	1	0	0	1	1533	1694	161	14.3
2014-03-29	Stade de la Mosson	Montpellier	Valenciennes	0 - 0	0	0	0	1	0	2	1592	1526	66	1.9
2014-03-29	La Beaujoire-Louis-Fonteneau	Nantes	Bordeaux	0 - 0	0	0	0	1	0	2	1539	1593	54	1.5
2014-03-30	Stade de la Route-de-Lorient	Rennes	Bastia	3 - 0	3	0	1	0	0	1	1548	1545	3	9.9
2014-03-30	Stade Pierre Mauroy	Lille	Guingamp	1 - 0	1	0	1	0	0	1	1691	1537	154	5.8
2014-03-30	Stade de Gerland	Lyon	St Etienne	1 - 2	1	2	0	0	1	3	1700	1668	32	10.9
2014-04-04	Stade Vélodrome	Marseille	Ajaccio	3 - 1	3	1	1	0	0	1	1622	1471	151	5.9
2014-04-05	Parc des Princes	PSG	Reims	3 - 0	3	0	1	0	0	1	1898	1573	325	2.7
2014-04-05	Stade Jacques Chaban-Delmas	Bordeaux	Rennes	2 - 2	2	2	0	1	0	2	1596	1561	35	1.0
2014-04-05	Stade Municipal de Roudourou	Guingamp	Montpellier	1 - 2	1	2	0	0	1	3	1536	1590	54	8.5
2014-04-05	Stade du Moustoir	Lorient	Evian	1 - 1	1	1	0	1	0	2	1572	1546	26	0.7
2014-04-05	Stade Armand-Cesari-Furiani	Bastia	Sochaux	2 - 2	2	2	0	1	0	2	1537	1505	32	0.9
2014-04-05	Stadium Municipal	Toulouse	Lille	1 - 2	1	2	0	0	1	3	1610	1697	87	7.5
2014-04-06	Stade Geoffroy-Guichard	St Etienne	Nice	1 - 1	1	1	0	1	0	2	1682	1573	109	3.0
2014-04-06	Stade du Hainaut	Valenciennes	Lyon	1 - 2	1	2	0	0	1	3	1533	1688	155	5.8
2014-04-06	Stade Louis II	Monaco	Nantes	3 - 1	3	1	1	0	0	1	1687	1541	146	6.0
2014-04-11	Stade de la Mosson	Montpellier	Marseille	2 - 3	2	3	0	0	1	3	1593	1618	25	9.3
2014-04-12	Stade Pierre Mauroy	Lille	Valenciennes	1 - 0	1	0	1	0	0	1	1697	1519	178	5.3
2014-04-12	Parc des Sports	Evian	Bastia	2 - 1	2	1	1	0	0	1	1542	1527	15	9.6
2014-04-12	Allianz Riviera	Nice	Lorient	1 - 2	1	2	0	0	1	3	1570	1561	9	10.3
2014-04-12	Stade Bonal	Sochaux	Toulouse	2 - 0	2	0	1	0	0	1	1501	1594	93	12.6
2014-04-12	Stade François-Coty	Ajaccio	Bordeaux	1 - 1	1	1	0	1	0	2	1458	1586	128	3.5
2014-04-12	Stade de la Route-de-Lorient	Rennes	Monaco	0 - 1	0	1	0	0	1	3	1557	1684	127	6.5
2014-04-13	La Beaujoire-Louis-Fonteneau	Nantes	Guingamp	1 - 0	1	0	1	0	0	1	1529	1520	9	9.7
2014-04-13	Stade Auguste-Delaune	Reims	St Etienne	2 - 2	2	2	0	1	0	2	1563	1670	107	3.0
2014-04-13	Stade de Gerland	Lyon	PSG	1 - 0	1	0	1	0	0	1	1684	1874	190	15.0
2014-04-18	Stade Geoffroy-Guichard	St Etienne	Rennes	0 - 0	0	0	0	1	0	2	1669	1550	119	3.3
2014-04-20	Stade Louis II	Monaco	Nice	1 - 0	1	0	1	0	0	1	1690	1560	130	6.4
2014-04-20	Stade Armand-Cesari-Furiani	Bastia	Ajaccio	2 - 1	2	1	1	0	0	1	1521	1459	62	8.2
2014-04-20	Stade Jacques Chaban-Delmas	Bordeaux	Guingamp	5 - 1	5	1	1	0	0	1	1584	1514	70	8.0
2014-04-20	Stade du Hainaut	Valenciennes	Nantes	2 - 6	2	6	0	0	1	3	1516	1535	19	9.5
2014-04-20	Stade Auguste-Delaune	Reims	Sochaux	0 - 1	0	1	0	0	1	3	1564	1513	51	11.5
2014-04-20	Stade du Moustoir	Lorient	Montpellier	4 - 4	4	4	0	1	0	2	1572	1582	10	0.3
2014-04-20	Stade Vélodrome	Marseille	Lille	0 - 0	0	0	0	1	0	2	1626	1700	74	2.1
2014-04-23	Parc des Princes	PSG	Evian	1 - 0	1	0	1	0	0	1	1863	1547	316	2.8
2014-04-23	Stadium Municipal	Toulouse	Lyon	0 - 0	0	0	0	1	0	2	1582	1695	113	3.1
2014-04-25	La Beaujoire-Louis-Fonteneau	Nantes	Marseille	1 - 1	1	1	0	1	0	2	1554	1626	72	2.0
2014-04-26	Stade François-Coty	Ajaccio	Monaco	1 - 4	1	4	0	0	1	3	1455	1694	239	4.0
2014-04-26	Stade Municipal de Roudourou	Guingamp	Valenciennes	1 - 0	1	0	1	0	0	1	1505	1497	8	9.8
2014-04-26	Stade de la Route-de-Lorient	Rennes	Lorient	1 - 1	1	1	0	1	0	2	1555	1570	15	0.4
2014-04-26	Parc des Sports	Evian	St Etienne	1 - 2	1	2	0	0	1	3	1546	1664	118	6.7
2014-04-26	Stade de la Mosson	Montpellier	Toulouse	2 - 1	2	1	1	0	0	1	1584	1583	1	10.0
2014-04-26	Allianz Riviera	Nice	Reims	1 - 0	1	0	1	0	0	1	1557	1553	4	9.9
2014-04-27	Stade Bonal	Sochaux	PSG	1 - 1	1	1	0	1	0	2	1524	1865	341	7.5
2014-04-27	Stade de Gerland	Lyon	Bastia	4 - 1	4	1	1	0	0	1	1694	1526	168	5.5
2014-04-27	Stade Pierre-Mauroy	Lille	Bordeaux	2 - 1	2	1	1	0	0	1	1700	1593	107	7.0
2014-05-02	Stade Armand-Cesari-Furiani	Bastia	Lille	1 - 1	1	1	0	1	0	2	1521	1704	183	4.8
2014-05-04	Stade Geoffroy-Guichard	St Etienne	Montpellier	2 - 0	2	0	1	0	0	1	1671	1590	81	7.7
2014-05-04	Stade du Hainaut	Valenciennes	Bordeaux	0 - 1	0	1	0	0	1	3	1491	1590	99	7.2
2014-05-04	Stadium Municipal	Toulouse	Nantes	1 - 1	1	1	0	1	0	2	1577	1554	23	0.7
2014-05-04	Stade Bonal	Sochaux	Nice	2 - 0	2	0	1	0	0	1	1531	1563	32	10.9
2014-05-04	Stade du Moustoir	Lorient	Ajaccio	1 - 0	1	0	1	0	0	1	1572	1447	125	6.5
2014-05-04	Stade Auguste-Delaune	Reims	Evian	1 - 0	1	0	1	0	0	1	1547	1539	8	9.8
2014-05-04	Stade Vélodrome	Marseille	Lyon	4 - 2	4	2	1	0	0	1	1626	1699	73	12.1
2014-05-07	Stade Louis II	Monaco	Guingamp	1 - 1	1	1	0	1	0	2	1701	1511	190	5.0
2014-05-07	Parc des Princes	PSG	Rennes	1 - 2	1	2	0	0	1	3	1858	1553	305	17.1
2014-05-10	Stade Pierre-Mauroy	Lille	PSG	1 - 3	1	3	0	0	1	3	1701	1843	142	6.1
2014-05-10	Stade du Hainaut	Valenciennes	Monaco	1 - 2	1	2	0	0	1	3	1484	1694	210	4.6
2014-05-10	Stade de la Mosson	Montpellier	Bastia	0 - 2	0	2	0	0	1	3	1584	1524	60	11.7
2014-05-10	Stade Municipal de Roudourou	Guingamp	Toulouse	2 - 0	2	0	1	0	0	1	1517	1574	57	11.6
2014-05-10	Parc des Sports	Evian	Nice	2 - 0	2	0	1	0	0	1	1533	1553	20	10.6
2014-05-10	Stade Jacques-Chaban-Delmas	Bordeaux	Marseille	1 - 1	1	1	0	1	0	2	1597	1638	41	1.2
2014-05-10	Stade de la Route-de-Lorient	Rennes	Sochaux	1 - 2	1	2	0	0	1	3	1569	1540	29	10.8
2014-05-10	Stade François-Coty	Ajaccio	Reims	2 - 1	2	1	1	0	0	1	1444	1553	109	13.0
2014-05-10	La Beaujoire-Louis-Fonteneau	Nantes	St Etienne	1 - 3	1	3	0	0	1	3	1557	1677	120	6.7
2014-05-10	Stade de Gerland	Lyon	Lorient	0 - 1	0	1	0	0	1	3	1688	1575	113	13.1
2014-05-17	Stade Auguste-Delaune	Reims	Rennes	1 - 3	1	3	0	0	1	3	1544	1558	14	9.6
2014-05-17	Stadium Municipal	Toulouse	Valenciennes	3 - 1	3	1	1	0	0	1	1563	1479	84	7.6
2014-05-17	Stade Armand-Cesari-Furiani	Bastia	Nantes	0 - 0	0	0	0	1	0	2	1540	1547	7	0.2
2014-05-17	Stade Louis II	Monaco	Bordeaux	1 - 1	1	1	0	1	0	2	1699	1596	103	2.9
2014-05-17	Allianz Riviera	Nice	Lyon	0 - 1	0	1	0	0	1	3	1543	1675	132	6.4
2014-05-17	Parc des Princes	PSG	Montpellier	4 - 0	4	0	1	0	0	1	1851	1568	283	3.3
