kickoff	venue	home_team	away_team	score	home_goals	away_goals	result_1	result_n	result_2	result	home_elo	away_elo	elo_diff	elo_swap
2014-12-21	Stade Geoffroy-Guichard	St Etienne	Evian	3 - 0	3	0	1	0	0	1	1678	1537	141	6.2
2014-12-21	Stade Jacques-Chaban-Delmas	Bordeaux	Lyon	0 - 5	0	5	0	0	1	3	1626	1710	84	7.6
2015-01-07	Stade Pierre-Mauroy	Lille	Evian	1 - 0	1	0	1	0	0	1	1628	1531	97	7.3
2015-01-09	Stade de la Mosson	Montpellier	Marseille	2 - 1	2	1	1	0	0	1	1592	1701	109	13.0
2015-01-10	Stade Armand-Cesari	Bastia	PSG	4 - 2	4	2	1	0	0	1	1526	1840	314	17.2
2015-01-10	Stade Municipal de Roudourou	Guingamp	Lens	2 - 0	2	0	1	0	0	1	1541	1505	36	9.0
2015-01-10	Stade Auguste-Delaune	Reims	St Etienne	1 - 2	1	2	0	0	1	3	1564	1684	120	6.7
2015-01-10	Allianz Riviera	Nice	Lorient	3 - 1	3	1	1	0	0	1	1536	1552	16	10.5
2015-01-10	Stade Pierre-Mauroy	Lille	Caen	1 - 0	1	0	1	0	0	1	1632	1499	133	6.3
2015-01-10	Parc des Sports	Evian	Rennes	1 - 1	1	1	0	1	0	2	1527	1572	45	1.3
2015-01-11	Stade de Gerland	Lyon	Toulouse	3 - 0	3	0	1	0	0	1	1728	1547	181	5.2
2015-01-11	La Beaujoire-Louis-Fonteneau	Nantes	Metz	0 - 0	0	0	0	1	0	2	1587	1498	89	2.5
2015-01-11	Stade Louis II	Monaco	Bordeaux	0 - 0	0	0	0	1	0	2	1723	1609	114	3.2
2015-01-16	Stade Jacques-Chaban-Delmas	Bordeaux	Nice	1 - 2	1	2	0	0	1	3	1614	1546	68	11.9
2015-01-17	Stade de la Licorne	Lens	Lyon	0 - 2	0	2	0	0	1	3	1498	1732	234	4.1
2015-01-17	Stade Michel-d'Ornano	Caen	Reims	4 - 1	4	1	1	0	0	1	1495	1557	62	11.8
2015-01-17	Stade Saint-Symphorien	Metz	Montpellier	2 - 3	2	3	0	0	1	3	1503	1601	98	7.3
2015-01-17	Stade Louis II	Monaco	Nantes	1 - 0	1	0	1	0	0	1	1718	1583	135	6.3
2015-01-17	Stadium Municipal	Toulouse	Bastia	1 - 1	1	1	0	1	0	2	1543	1546	3	0.1
2015-01-17	Stade du Moustoir	Lorient	Lille	1 - 0	1	0	1	0	0	1	1542	1635	93	12.6
2015-01-18	Parc des Princes	PSG	Evian	4 - 2	4	2	1	0	0	1	1820	1526	294	3.1
2015-01-18	Stade de la Route-de-Lorient	Rennes	St Etienne	0 - 0	0	0	0	1	0	2	1573	1691	118	3.3
2015-01-18	Stade Vélodrome	Marseille	Guingamp	2 - 1	2	1	1	0	0	1	1692	1548	144	6.1
2015-01-23	Allianz Riviera	Nice	Marseille	2 - 1	2	1	1	0	0	1	1558	1695	137	13.8
2015-01-24	Stade Pierre-Mauroy	Lille	Monaco	0 - 1	0	1	0	0	1	3	1627	1721	94	7.4
2015-01-24	Stade Municipal de Roudourou	Guingamp	Lorient	3 - 2	3	2	1	0	0	1	1545	1551	6	10.2
2015-01-24	Stade de la Mosson	Montpellier	Nantes	4 - 0	4	0	1	0	0	1	1608	1579	29	9.2
2015-01-24	Stade Armand-Cesari	Bastia	Bordeaux	0 - 0	0	0	0	1	0	2	1548	1602	54	1.5
2015-01-25	Stade de Gerland	Lyon	Metz	2 - 0	2	0	1	0	0	1	1738	1495	243	4.0
2015-01-25	Parc des Sports	Evian	Toulouse	1 - 0	1	0	1	0	0	1	1524	1541	17	10.5
2015-01-25	Stade de la Route-de-Lorient	Rennes	Caen	1 - 4	1	4	0	0	1	3	1574	1509	65	11.8
2015-01-25	Stade Auguste-Delaune	Reims	Lens	0 - 0	0	0	0	1	0	2	1544	1492	52	1.5
2015-01-25	Stade Geoffroy-Guichard	St Etienne	PSG	0 - 1	0	1	0	0	1	3	1690	1822	132	6.4
2015-01-30	Parc des Princes	PSG	Rennes	1 - 0	1	0	1	0	0	1	1829	1554	275	3.4
2015-01-31	Stade Vélodrome	Marseille	Evian	1 - 0	1	0	1	0	0	1	1685	1531	154	5.8
2015-01-31	La Beaujoire-Louis-Fonteneau	Nantes	Lille	1 - 1	1	1	0	1	0	2	1568	1619	51	1.5
2015-01-31	Stadium Municipal	Toulouse	Reims	1 - 0	1	0	1	0	0	1	1534	1540	6	10.2
2015-01-31	Stade de la Licorne	Lens	Bastia	1 - 1	1	1	0	1	0	2	1495	1547	52	1.5
2015-01-31	Stade du Moustoir	Lorient	Montpellier	0 - 0	0	0	0	1	0	2	1545	1620	75	2.1
2015-01-31	Stade Saint-Symphorien	Metz	Nice	0 - 0	0	0	0	1	0	2	1493	1568	75	2.1
2015-02-01	Stade Michel-d'Ornano	Caen	St Etienne	1 - 0	1	0	1	0	0	1	1528	1683	155	14.2
2015-02-01	Stade Jacques-Chaban-Delmas	Bordeaux	Guingamp	1 - 1	1	1	0	1	0	2	1602	1551	51	1.5
2015-02-01	Stade Louis II	Monaco	Lyon	0 - 0	0	0	0	1	0	2	1729	1741	12	0.3
2015-02-06	Stade Geoffroy-Guichard	St Etienne	Lens	3 - 3	3	3	0	1	0	2	1673	1495	178	4.7
2015-02-07	Stade de la Route-de-Lorient	Rennes	Marseille	1 - 1	1	1	0	1	0	2	1552	1688	136	3.7
2015-02-07	Stade de la Mosson	Montpellier	Lille	1 - 2	1	2	0	0	1	3	1619	1619	0	10.0
2015-02-07	Parc des Sports	Evian	Bordeaux	0 - 1	0	1	0	0	1	3	1528	1599	71	8.0
2015-02-07	Stade Michel-d'Ornano	Caen	Toulouse	2 - 0	2	0	1	0	0	1	1539	1540	1	10.0
2015-02-07	Stade Armand-Cesari	Bastia	Metz	2 - 0	2	0	1	0	0	1	1548	1493	55	8.4
2015-02-07	Stade Auguste-Delaune	Reims	Lorient	1 - 3	1	3	0	0	1	3	1534	1545	11	9.7
2015-02-08	Stade Municipal de Roudourou	Guingamp	Monaco	1 - 0	1	0	1	0	0	1	1555	1727	172	14.6
2015-02-08	Allianz Riviera	Nice	Nantes	0 - 0	0	0	0	1	0	2	1567	1568	1	0.0
2015-02-08	Stade de Gerland	Lyon	PSG	1 - 1	1	1	0	1	0	2	1742	1831	89	2.5
2015-02-13	Stade Vélodrome	Marseille	Reims	2 - 2	2	2	0	1	0	2	1686	1520	166	4.4
2015-02-14	Parc des Princes	PSG	Caen	2 - 2	2	2	0	1	0	2	1830	1548	282	6.7
2015-02-14	La Beaujoire-Louis-Fonteneau	Nantes	Bastia	0 - 2	0	2	0	0	1	3	1570	1555	15	10.4
2015-02-14	Stadium Municipal	Toulouse	Rennes	2 - 1	2	1	1	0	0	1	1531	1554	23	10.7
2015-02-14	Stade de la Licorne	Lens	Evian	0 - 2	0	2	0	0	1	3	1501	1520	19	9.5
2015-02-14	Stade Pierre-Mauroy	Lille	Nice	0 - 0	0	0	0	1	0	2	1629	1565	64	1.8
2015-02-15	Stade Jacques-Chaban-Delmas	Bordeaux	St Etienne	1 - 0	1	0	1	0	0	1	1607	1666	59	11.7
2015-02-15	Stade Saint-Symphorien	Metz	Guingamp	0 - 2	0	2	0	0	1	3	1486	1566	80	7.7
2015-02-15	Stade du Moustoir	Lorient	Lyon	1 - 1	1	1	0	1	0	2	1558	1743	185	4.9
2015-02-20	Allianz Riviera	Nice	Monaco	0 - 1	0	1	0	0	1	3	1569	1716	147	6.0
2015-02-21	Parc des Princes	PSG	Toulouse	3 - 1	3	1	1	0	0	1	1823	1540	283	3.3
2015-02-21	Stade Michel-d'Ornano	Caen	Lens	4 - 1	4	1	1	0	0	1	1557	1489	68	8.1
2015-02-21	Stade de la Route-de-Lorient	Rennes	Bordeaux	1 - 1	1	1	0	1	0	2	1549	1617	68	1.9
2015-02-21	Stade Armand-Cesari	Bastia	Lille	2 - 1	2	1	1	0	0	1	1571	1627	56	11.6
2015-02-22	Stade Municipal de Roudourou	Guingamp	Montpellier	0 - 2	0	2	0	0	1	3	1583	1611	28	9.2
2015-02-22	Stade de Gerland	Lyon	Nantes	1 - 0	1	0	1	0	0	1	1741	1556	185	5.1
2015-02-22	Stade Auguste-Delaune	Reims	Metz	0 - 0	0	0	0	1	0	2	1528	1476	52	1.5
2015-02-22	Stade Geoffroy-Guichard	St Etienne	Marseille	2 - 2	2	2	0	1	0	2	1660	1682	22	0.6
2015-02-27	Stade Vélodrome	Marseille	Caen	2 - 3	2	3	0	0	1	3	1691	1573	118	13.3
2015-02-28	Stade Pierre-Mauroy	Lille	Lyon	2 - 1	2	1	1	0	0	1	1622	1747	125	13.5
2015-02-28	Stade du Moustoir	Lorient	Bastia	2 - 0	2	0	1	0	0	1	1566	1582	16	10.5
2015-02-28	Stadium Municipal	Toulouse	St Etienne	1 - 1	1	1	0	1	0	2	1541	1661	120	3.3
2015-02-28	Stade Jacques-Chaban-Delmas	Bordeaux	Reims	1 - 1	1	1	0	1	0	2	1620	1527	93	2.6
2015-02-28	Stade de la Licorne	Lens	Rennes	0 - 1	0	1	0	0	1	3	1484	1552	68	8.1
2015-02-28	Stade Saint-Symphorien	Metz	Evian	1 - 2	1	2	0	0	1	3	1483	1537	54	8.5
2015-03-01	La Beaujoire-Louis-Fonteneau	Nantes	Guingamp	1 - 0	1	0	1	0	0	1	1557	1562	5	10.1
2015-03-01	Stade de la Mosson	Montpellier	Nice	2 - 1	2	1	1	0	0	1	1627	1567	60	8.3
2015-03-01	Stade Louis II	Monaco	PSG	0 - 0	0	0	0	1	0	2	1747	1828	81	2.3
2015-03-04	Parc des Sports	Evian	Lorient	1 - 0	1	0	1	0	0	1	1546	1575	29	10.8
2015-03-06	Stadium Municipal	Toulouse	Marseille	1 - 6	1	6	0	0	1	3	1542	1674	132	6.4
2015-03-07	Parc des Princes	PSG	Lens	4 - 1	4	1	1	0	0	1	1828	1476	352	2.3
2015-03-07	Stade Auguste-Delaune	Reims	Nantes	3 - 1	3	1	1	0	0	1	1532	1563	31	10.9
2015-03-07	Stade Armand-Cesari	Bastia	Nice	2 - 1	2	1	1	0	0	1	1572	1562	10	9.7
2015-03-07	Parc des Sports	Evian	Monaco	1 - 3	1	3	0	0	1	3	1553	1747	194	4.9
2015-03-07	Stade de la Route-de-Lorient	Rennes	Metz	1 - 0	1	0	1	0	0	1	1560	1474	86	7.6
2015-03-07	Stade Michel-d'Ornano	Caen	Bordeaux	1 - 2	1	2	0	0	1	3	1581	1615	34	9.0
2015-03-08	Stade Geoffroy-Guichard	St Etienne	Lorient	2 - 0	2	0	1	0	0	1	1660	1568	92	7.4
2015-03-08	Stade Municipal de Roudourou	Guingamp	Lille	0 - 1	0	1	0	0	1	3	1555	1632	77	7.8
2015-03-08	Stade de la Mosson	Montpellier	Lyon	1 - 5	1	5	0	0	1	3	1632	1737	105	7.1
2015-03-13	Allianz Riviera	Nice	Guingamp	1 - 2	1	2	0	0	1	3	1561	1552	9	10.3
2015-03-13	Stade Louis II	Monaco	Bastia	3 - 0	3	0	1	0	0	1	1759	1583	176	5.3
2015-03-14	Stade Saint-Symphorien	Metz	St Etienne	2 - 3	2	3	0	0	1	3	1474	1671	197	4.9
2015-03-14	Stade de la Mosson	Montpellier	Reims	3 - 1	3	1	1	0	0	1	1622	1547	75	7.9
2015-03-14	Stade du Moustoir	Lorient	Caen	2 - 1	2	1	1	0	0	1	1567	1577	10	10.3
2015-03-14	Stade de la Licorne	Lens	Toulouse	1 - 0	1	0	1	0	0	1	1479	1532	53	11.5
2015-03-14	La Beaujoire-Louis-Fonteneau	Nantes	Evian	2 - 1	2	1	1	0	0	1	1558	1550	8	9.8
2015-03-15	Stade Pierre-Mauroy	Lille	Rennes	3 - 0	3	0	1	0	0	1	1644	1569	75	7.9
2015-03-15	Stade Jacques-Chaban-Delmas	Bordeaux	PSG	3 - 2	3	2	1	0	0	1	1629	1846	217	15.5
2015-03-15	Stade Vélodrome	Marseille	Lyon	0 - 0	0	0	0	1	0	2	1693	1756	63	1.8
2015-03-20	Parc des Princes	PSG	Lorient	3 - 1	3	1	1	0	0	1	1831	1570	261	3.6
2015-03-21	Stade de Gerland	Lyon	Nice	1 - 2	1	2	0	0	1	3	1753	1547	206	15.3
2015-03-21	Stade Michel-d'Ornano	Caen	Metz	0 - 0	0	0	0	1	0	2	1567	1466	101	2.8
2015-03-21	Stadium Municipal	Toulouse	Bordeaux	2 - 1	2	1	1	0	0	1	1521	1637	116	13.2
2015-03-21	Stade de la Route-de-Lorient	Rennes	Nantes	0 - 0	0	0	0	1	0	2	1557	1561	4	0.1
2015-03-21	Parc des Sports	Evian	Montpellier	1 - 0	1	0	1	0	0	1	1541	1625	84	12.4
2015-03-21	Stade Armand-Cesari	Bastia	Guingamp	0 - 0	0	0	0	1	0	2	1575	1558	17	0.5
2015-03-22	Stade Geoffroy-Guichard	St Etienne	Lille	2 - 0	2	0	1	0	0	1	1672	1649	23	9.3
2015-03-22	Stade Auguste-Delaune	Reims	Monaco	1 - 3	1	3	0	0	1	3	1537	1752	215	4.5
2015-03-22	Stade de France	Lens	Marseille	0 - 4	0	4	0	0	1	3	1483	1689	206	4.7
2015-04-03	Stade Louis II	Monaco	St Etienne	1 - 1	1	1	0	1	0	2	1758	1681	77	2.2
2015-04-04	Stade Municipal de Roudourou	Guingamp	Lyon	1 - 3	1	3	0	0	1	3	1561	1738	177	5.3
2015-04-04	Allianz Riviera	Nice	Evian	2 - 2	2	2	0	1	0	2	1562	1549	13	0.4
2015-04-04	Stade du Moustoir	Lorient	Rennes	0 - 3	0	3	0	0	1	3	1567	1555	12	10.3
2015-04-04	Stade Pierre-Mauroy	Lille	Reims	3 - 1	3	1	1	0	0	1	1641	1530	111	6.9
2015-04-04	Stade Saint-Symphorien	Metz	Toulouse	3 - 2	3	2	1	0	0	1	1470	1530	60	11.7
2015-04-04	Stade de la Mosson	Montpellier	Bastia	3 - 1	3	1	1	0	0	1	1617	1572	45	8.7
2015-04-05	Stade Jacques-Chaban-Delmas	Bordeaux	Lens	2 - 1	2	1	1	0	0	1	1628	1474	154	5.8
2015-04-05	La Beaujoire-Louis-Fonteneau	Nantes	Caen	1 - 2	1	2	0	0	1	3	1563	1562	1	10.0
2015-04-05	Stade Vélodrome	Marseille	PSG	2 - 3	2	3	0	0	1	3	1699	1833	134	6.3
2015-04-07	Stade Louis II	Monaco	Montpellier	0 - 0	0	0	0	1	0	2	1754	1624	130	3.6
2015-04-10	Stade Michel-d'Ornano	Caen	Monaco	0 - 3	0	3	0	0	1	3	1572	1749	177	5.3
2015-04-12	Stade Geoffroy-Guichard	St Etienne	Nantes	1 - 0	1	0	1	0	0	1	1685	1553	132	6.4
2015-04-12	Parc des Sports	Evian	Lille	0 - 1	0	1	0	0	1	3	1551	1646	95	7.3
2015-04-12	Stadium Municipal	Toulouse	Montpellier	1 - 0	1	0	1	0	0	1	1522	1629	107	13.0
2015-04-12	Stade de la Licorne	Lens	Lorient	0 - 0	0	0	0	1	0	2	1471	1550	79	2.2
2015-04-12	Stade Auguste-Delaune	Reims	Nice	0 - 1	0	1	0	0	1	3	1525	1559	34	9.0
2015-04-12	Stade de la Route-de-Lorient	Rennes	Guingamp	1 - 0	1	0	1	0	0	1	1573	1553	20	9.4
2015-04-12	Stade Jacques-Chaban-Delmas	Bordeaux	Marseille	1 - 0	1	0	1	0	0	1	1631	1692	61	11.7
2015-04-15	Stade de Gerland	Lyon	Bastia	2 - 0	2	0	1	0	0	1	1746	1565	181	5.2
2015-04-17	La Beaujoire-Louis-Fonteneau	Nantes	Marseille	1 - 0	1	0	1	0	0	1	1546	1681	135	13.7
2015-04-18	Allianz Riviera	Nice	PSG	1 - 3	1	3	0	0	1	3	1565	1831	266	3.6
2015-04-18	Stade du Moustoir	Lorient	Toulouse	0 - 1	0	1	0	0	1	3	1546	1528	18	10.5
2015-04-18	Stade Armand-Cesari	Bastia	Reims	1 - 2	1	2	0	0	1	3	1558	1512	46	11.3
2015-04-18	Stade Municipal de Roudourou	Guingamp	Evian	1 - 1	1	1	0	1	0	2	1544	1541	3	0.1
2015-04-18	Stade Saint-Symphorien	Metz	Lens	3 - 1	3	1	1	0	0	1	1475	1468	7	9.8
2015-04-18	Stade Louis II	Monaco	Rennes	1 - 1	1	1	0	1	0	2	1752	1576	176	4.7
2015-04-19	Stade Pierre-Mauroy	Lille	Bordeaux	2 - 0	2	0	1	0	0	1	1650	1636	14	9.6
2015-04-19	Stade de la Mosson	Montpellier	Caen	1 - 0	1	0	1	0	0	1	1617	1559	58	8.3
2015-04-19	Stade de Gerland	Lyon	St Etienne	2 - 2	2	2	0	1	0	2	1746	1685	61	1.7
2015-04-24	Stade Vélodrome	Marseille	Lorient	3 - 5	3	5	0	0	1	3	1670	1534	136	13.7
2015-04-25	Parc des Princes	PSG	Lille	6 - 1	6	1	1	0	0	1	1834	1658	176	5.3
2015-04-25	Parc des Sports	Evian	Bastia	1 - 2	1	2	0	0	1	3	1541	1545	4	9.9
2015-04-25	Stade Jacques-Chaban-Delmas	Bordeaux	Metz	1 - 1	1	1	0	1	0	2	1626	1482	144	3.9
2015-04-25	Stade Michel-d'Ornano	Caen	Guingamp	0 - 2	0	2	0	0	1	3	1553	1541	12	10.3
2015-04-25	Stade de la Route-de-Lorient	Rennes	Nice	2 - 1	2	1	1	0	0	1	1581	1559	22	9.4
2015-04-25	Stadium Municipal	Toulouse	Nantes	1 - 1	1	1	0	1	0	2	1537	1555	18	0.5
2015-04-26	Stade Geoffroy-Guichard	St Etienne	Montpellier	1 - 0	1	0	1	0	0	1	1688	1621	67	8.1
2015-04-26	Stade de la Licorne	Lens	Monaco	0 - 3	0	3	0	0	1	3	1458	1742	284	3.3
2015-04-26	Stade Auguste-Delaune	Reims	Lyon	2 - 4	2	4	0	0	1	3	1522	1742	220	4.4
2015-04-28	Parc des Princes	PSG	Metz	3 - 1	3	1	1	0	0	1	1840	1488	352	2.3
2015-05-01	Stade Saint-Symphorien	Metz	Marseille	0 - 2	0	2	0	0	1	3	1486	1651	165	5.6
2015-05-02	Stade de Gerland	Lyon	Evian	2 - 0	2	0	1	0	0	1	1748	1532	216	4.5
2015-05-02	Stade Armand-Cesari	Bastia	St Etienne	1 - 0	1	0	1	0	0	1	1555	1693	138	13.8
2015-05-02	Allianz Riviera	Nice	Caen	1 - 1	1	1	0	1	0	2	1553	1539	14	0.4
2015-05-02	Stade de la Mosson	Montpellier	Rennes	0 - 0	0	0	0	1	0	2	1616	1587	29	0.8
2015-05-02	Stade du Moustoir	Lorient	Bordeaux	0 - 0	0	0	0	1	0	2	1553	1620	67	1.9
2015-05-02	Stade Municipal de Roudourou	Guingamp	Reims	2 - 0	2	0	1	0	0	1	1555	1516	39	8.9
2015-05-03	Stade Pierre-Mauroy	Lille	Lens	3 - 1	3	1	1	0	0	1	1652	1452	200	4.8
2015-05-03	Stade Louis II	Monaco	Toulouse	4 - 1	4	1	1	0	0	1	1748	1536	212	4.6
2015-05-03	La Beaujoire-Louis-Fonteneau	Nantes	PSG	0 - 2	0	2	0	0	1	3	1556	1842	286	3.2
2015-05-08	Parc des Princes	PSG	Guingamp	6 - 0	6	0	1	0	0	1	1846	1563	283	3.3
2015-05-09	Stade Michel-d'Ornano	Caen	Lyon	3 - 0	3	0	1	0	0	1	1541	1751	210	15.4
2015-05-09	Stade Jacques-Chaban-Delmas	Bordeaux	Nantes	2 - 1	2	1	1	0	0	1	1620	1551	69	8.0
2015-05-09	Stade Saint-Symphorien	Metz	Lorient	0 - 4	0	4	0	0	1	3	1479	1553	74	7.9
2015-05-09	Parc des Sports	Evian	Reims	2 - 3	2	3	0	0	1	3	1529	1509	20	10.6
2015-05-09	Stade de la Route-de-Lorient	Rennes	Bastia	0 - 1	0	1	0	0	1	3	1589	1565	24	10.7
2015-05-09	Stadium Municipal	Toulouse	Lille	3 - 2	3	2	1	0	0	1	1532	1655	123	13.4
2015-05-10	Stade de la Licorne	Lens	Montpellier	0 - 1	0	1	0	0	1	3	1448	1613	165	5.6
2015-05-10	Stade Geoffroy-Guichard	St Etienne	Nice	5 - 0	5	0	1	0	0	1	1682	1551	131	6.4
2015-05-10	Stade Vélodrome	Marseille	Monaco	2 - 1	2	1	1	0	0	1	1659	1752	93	12.6
2015-05-16	Stade de Gerland	Lyon	Bordeaux	1 - 1	1	1	0	1	0	2	1731	1625	106	3.0
2015-05-16	Stade Armand-Cesari	Bastia	Caen	1 - 1	1	1	0	1	0	2	1576	1561	15	0.4
2015-05-16	Parc des Sports	Evian	St Etienne	1 - 2	1	2	0	0	1	3	1518	1691	173	5.4
2015-05-16	Stade Municipal de Roudourou	Guingamp	Toulouse	2 - 1	2	1	1	0	0	1	1559	1542	17	9.5
2015-05-16	Stade Pierre-Mauroy	Lille	Marseille	0 - 4	0	4	0	0	1	3	1645	1668	23	9.3
2015-05-16	Stade Louis II	Monaco	Metz	2 - 0	2	0	1	0	0	1	1743	1463	280	3.3
2015-05-16	Stade de la Mosson	Montpellier	PSG	1 - 2	1	2	0	0	1	3	1619	1850	231	4.2
2015-05-16	La Beaujoire-Louis-Fonteneau	Nantes	Lorient	1 - 1	1	1	0	1	0	2	1547	1568	21	0.6
2015-05-16	Allianz Riviera	Nice	Lens	2 - 1	2	1	1	0	0	1	1542	1443	99	7.2
2015-05-16	Stade Auguste-Delaune	Reims	Rennes	1 - 0	1	0	1	0	0	1	1519	1579	60	11.7
2015-05-23	Stade Michel-d'Ornano	Caen	Evian	3 - 2	3	2	1	0	0	1	1564	1513	51	8.5
2015-05-23	Stade de la Licorne	Lens	Nantes	1 - 0	1	0	1	0	0	1	1439	1545	106	13.0
2015-05-23	Stade du Moustoir	Lorient	Monaco	0 - 1	0	1	0	0	1	3	1570	1746	176	5.3
2015-05-23	Stadium Municipal	Toulouse	Nice	2 - 3	2	3	0	0	1	3	1536	1546	10	9.7
2015-05-23	Stade Geoffroy-Guichard	St Etienne	Guingamp	2 - 1	2	1	1	0	0	1	1696	1565	131	6.4
2015-05-23	Stade de la Route-de-Lorient	Rennes	Lyon	0 - 1	0	1	0	0	1	3	1571	1726	155	5.8
2015-05-23	Nouveau Stade Bordeaux	Bordeaux	Montpellier	2 - 1	2	1	1	0	0	1	1630	1615	15	9.6
2015-05-23	Parc des Princes	PSG	Reims	3 - 2	3	2	1	0	0	1	1854	1527	327	2.6
2015-05-23	Stade Vélodrome	Marseille	Bastia	3 - 0	3	0	1	0	0	1	1686	1573	113	6.9
2015-05-23	Stade Saint-Symphorien	Metz	Lille	1 - 4	1	4	0	0	1	3	1461	1627	166	5.6
