kickoff	venue	home_team	away_team	score	home_goals	away_goals	result_1	result_n	result_2	result	home_elo	away_elo	elo_diff	elo_swap	home_1m_elo_diff	away_1m_elo_diff
2015-08-07	Stade Pierre-Mauroy	Lille	PSG	0 - 1	0	1	0	0	1	3	1645	1864	219	4.4	8.50696	8.50696
2015-08-08	La Beaujoire-Louis-Fonteneau	Nantes	Guingamp	1 - 0	1	0	1	0	0	1	1544	1569	25	10.7	8.29199	8.29199
2015-08-08	Stade Vélodrome	Marseille	Caen	0 - 1	0	1	0	0	1	3	1701	1577	124	13.4	8.29199	8.29199
2015-08-08	Stade de la Mosson	Montpellier	Angers	0 - 2	0	2	0	0	1	3	1617	1502	115	13.2	8.29187	8.29199
2015-08-08	Allianz Riviera	Nice	Monaco	1 - 2	1	2	0	0	1	3	1564	1770	206	4.7	8.29199	19.3667
2015-08-08	Stade Armand-Cesari	Bastia	Rennes	2 - 1	2	1	1	0	0	1	1575	1573	2	9.9	8.29187	8.29199
2015-08-08	Stade de l'Aube	Troyes	GFC Ajaccio	0 - 0	0	0	0	1	0	2	1564	1482	82	2.3	8.29187	8.29199
2015-08-09	Stadium Municipal	Toulouse	St Etienne	2 - 1	2	1	1	0	0	1	1535	1712	177	14.7	8.29199	12.32764
2015-08-09	Nouveau Stade Bordeaux	Bordeaux	Reims	1 - 2	1	2	0	0	1	3	1650	1534	116	13.2	14.30713	8.29187
2015-08-09	Stade de Gerland	Lyon	Lorient	0 - 0	0	0	0	1	0	2	1740	1573	167	4.5	8.29199	8.29199
2015-08-14	Stade Louis II	Monaco	Lille	0 - 0	0	0	0	1	0	2	1775	1641	134	3.7	24.1178	3.96143
2015-08-15	Stade Geoffroy-Guichard	St Etienne	Bordeaux	1 - 1	1	1	0	1	0	2	1701	1638	63	1.8	1.24731	1.76233
2015-08-15	Stade Michel-d'Ornano	Caen	Toulouse	1 - 0	1	0	1	0	0	1	1590	1546	44	8.7	20.90369	19.37231
2015-08-15	Roazhon Park	Rennes	Montpellier	1 - 0	1	0	1	0	0	1	1567	1599	32	10.9	1.80884	-9.64355
2015-08-15	Stade Jean-Bouin	Angers	Nantes	0 - 0	0	0	0	1	0	2	1520	1551	31	0.9	26.22754	15.41858
2015-08-15	Stade Municipal de Roudourou	Guingamp	Lyon	0 - 1	0	1	0	0	1	3	1562	1734	172	5.4	1.16541	2.4906
2015-08-15	Stade de l'Aube	Troyes	Nice	3 - 3	3	3	0	1	0	2	1560	1559	1	0	4.29822	3.54089
2015-08-16	Stade Auguste-Delaune	Reims	Marseille	1 - 0	1	0	1	0	0	1	1546	1689	143	13.9	20.83667	-4.3197
2015-08-16	Stade du Moustoir	Lorient	Bastia	1 - 1	1	1	0	1	0	2	1578	1582	4	0.1	14.09338	14.77502
2015-08-16	Parc des Princes	PSG	GFC Ajaccio	2 - 0	2	0	1	0	0	1	1868	1486	382	2	12.62256	12.28577
2015-08-21	Stade de la Mosson	Montpellier	PSG	0 - 1	0	1	0	0	1	3	1589	1867	278	3.4	-19.53333	11.2345
2015-08-22	Stade de Gerland	Lyon	Rennes	1 - 2	1	2	0	0	1	3	1737	1572	165	14.4	5.26843	6.45093
2015-08-22	Stadium Municipal	Toulouse	Monaco	1 - 1	1	1	0	1	0	2	1538	1761	223	5.7	11.53369	9.59692
2015-08-22	La Beaujoire-Louis-Fonteneau	Nantes	Reims	1 - 0	1	0	1	0	0	1	1550	1554	4	10.1	13.75171	28.37878
2015-08-22	Stade Armand-Cesari	Bastia	Guingamp	3 - 0	3	0	1	0	0	1	1581	1554	27	9.2	13.92358	-6.81152
2015-08-22	Allianz Riviera	Nice	Caen	2 - 1	2	1	1	0	0	1	1559	1592	33	10.9	2.77698	23.54309
2015-08-22	Stade Ange-Casanova	GFC Ajaccio	Angers	0 - 2	0	2	0	0	1	3	1482	1517	35	9	8.42603	22.69531
2015-08-23	Stade Pierre-Mauroy	Lille	Bordeaux	0 - 0	0	0	0	1	0	2	1643	1639	4	0.1	6.48572	3.47205
2015-08-23	Stade du Moustoir	Lorient	St Etienne	0 - 1	0	1	0	0	1	3	1574	1694	120	6.7	9.74573	-5.53601
2015-08-23	Stade Vélodrome	Marseille	Troyes	6 - 0	6	0	1	0	0	1	1676	1556	120	6.7	-17.06091	-0.13708
2015-08-28	Stade Municipal de Roudourou	Guingamp	Marseille	2 - 0	2	0	1	0	0	1	1544	1685	141	13.8	-16.85193	-7.68506
2015-08-29	Stade Michel-d'Ornano	Caen	Lyon	0 - 4	0	4	0	0	1	3	1586	1724	138	6.2	17.09607	-7.80249
2015-08-29	Stade Auguste-Delaune	Reims	Lorient	4 - 1	4	1	1	0	0	1	1548	1568	20	10.6	22.41626	3.67236
2015-08-29	Stade Pierre-Mauroy	Lille	GFC Ajaccio	1 - 0	1	0	1	0	0	1	1642	1470	172	5.4	5.19177	-3.65845
2015-08-29	Stade Jean-Bouin	Angers	Nice	1 - 1	1	1	0	1	0	2	1530	1566	36	1	36.12219	10.56641
2015-08-29	Stade de l'Aube	Troyes	Montpellier	0 - 0	0	0	0	1	0	2	1547	1586	39	1.1	-8.70581	-22.04541
2015-08-29	Roazhon Park	Rennes	Toulouse	3 - 1	3	1	1	0	0	1	1586	1543	43	8.8	20.86426	16.46008
2015-08-30	Stade Geoffroy-Guichard	St Etienne	Bastia	2 - 1	2	1	1	0	0	1	1703	1592	111	6.9	0.10706	21.93408
2015-08-30	Nouveau Stade Bordeaux	Bordeaux	Nantes	2 - 0	2	0	1	0	0	1	1642	1557	85	7.6	3.60144	18.21973
2015-08-30	Stade Louis II	Monaco	PSG	0 - 3	0	3	0	0	1	3	1757	1871	114	6.8	-3.66772	12.349
2015-09-11	Parc des Princes	PSG	Bordeaux	2 - 2	2	2	0	1	0	2	1883	1649	234	5.9	14.61133	11.229
2015-09-12	Stade de Gerland	Lyon	Lille	0 - 0	0	0	0	1	0	2	1736	1645	91	2.6	1.89465	4.24536
2015-09-12	Stadium Municipal	Toulouse	Reims	2 - 2	2	2	0	1	0	2	1535	1560	25	0.7	-10.51074	13.36914
2015-09-12	Stade de la Mosson	Montpellier	St Etienne	1 - 2	1	2	0	0	1	3	1587	1707	120	6.7	-11.65552	5.72021
2015-09-12	Stade de l'Aube	Troyes	Caen	1 - 3	1	3	0	0	1	3	1546	1574	28	9.2	-13.75037	-15.99536
2015-09-12	Stade du Moustoir	Lorient	Angers	3 - 1	3	1	1	0	0	1	1556	1529	27	9.2	-22.21069	9.05896
2015-09-12	Allianz Riviera	Nice	Guingamp	0 - 1	0	1	0	0	1	3	1567	1559	8	10.2	7.86108	-3.04993
2015-09-13	Stade Ange-Casanova	GFC Ajaccio	Monaco	0 - 1	0	1	0	0	1	3	1467	1745	278	3.4	-18.95923	-29.80115
2015-09-13	La Beaujoire-Louis-Fonteneau	Nantes	Rennes	0 - 2	0	2	0	0	1	3	1550	1594	44	8.7	-0.91492	26.65393
2015-09-13	Stade Vélodrome	Marseille	Bastia	4 - 1	4	1	1	0	0	1	1671	1587	84	7.6	-17.26221	5.97229
2015-09-18	Roazhon Park	Rennes	Lille	1 - 1	1	1	0	1	0	2	1606	1649	43	1.2	31.38062	2.87708
2015-09-19	Stade Auguste-Delaune	Reims	PSG	1 - 1	1	1	0	1	0	2	1560	1877	317	7.2	3.50623	7.14185
2015-09-19	Stade Jean-Bouin	Angers	Troyes	1 - 0	1	0	1	0	0	1	1520	1533	13	10.4	0.77991	-25.08606
2015-09-19	Stade Michel-d'Ornano	Caen	Montpellier	2 - 1	2	1	1	0	0	1	1585	1580	5	9.9	-9.52307	-11.82385
2015-09-19	Stade Municipal de Roudourou	Guingamp	GFC Ajaccio	2 - 1	2	1	1	0	0	1	1568	1463	105	7.1	11.35352	-21.65417
2015-09-19	Stade Armand-Cesari	Bastia	Nice	1 - 3	1	3	0	0	1	3	1579	1557	22	10.6	-4.49084	-4.46069
2015-09-20	Matmut Atlantique	Bordeaux	Toulouse	1 - 1	1	1	0	1	0	2	1654	1533	121	3.3	13.25781	-7.01062
2015-09-20	Stade Louis II	Monaco	Lorient	2 - 3	2	3	0	0	1	3	1746	1564	182	14.8	-24.39697	-12.71106
2015-09-20	Stade Geoffroy-Guichard	St Etienne	Nantes	2 - 0	2	0	1	0	0	1	1707	1537	170	5.5	9.07349	-14.88428
2015-09-20	Stade Vélodrome	Marseille	Lyon	1 - 1	1	1	0	1	0	2	1687	1729	42	1.2	8.11584	-10.67261
2015-09-22	Stade Jean-Bouin	Angers	Reims	0 - 0	0	0	0	1	0	2	1527	1566	39	1.1	10.32397	12.40881
2015-09-22	Parc des Princes	PSG	Guingamp	3 - 0	3	0	1	0	0	1	1870	1572	298	3	3.43823	18.25342
2015-09-23	Allianz Riviera	Nice	Bordeaux	6 - 1	6	1	1	0	0	1	1571	1650	79	12.2	12.56018	10.27124
2015-09-23	Stade Ange-Casanova	GFC Ajaccio	Rennes	1 - 1	1	1	0	1	0	2	1459	1605	146	4	-23.35498	33.19128
2015-09-23	Stade du Moustoir	Lorient	Caen	2 - 0	2	0	1	0	0	1	1578	1592	14	10.4	3.82483	-0.49414
2015-09-23	Stade de l'Aube	Troyes	St Etienne	0 - 1	0	1	0	0	1	3	1526	1711	185	5.1	-29.43103	16.89319
2015-09-23	Stade de Gerland	Lyon	Bastia	2 - 0	2	0	1	0	0	1	1730	1564	166	5.6	-7.57959	-16.31262
2015-09-23	Stadium Municipal	Toulouse	Marseille	1 - 1	1	1	0	1	0	2	1538	1686	148	4	0.3656	10.22205
2015-09-24	Stade de la Mosson	Montpellier	Monaco	2 - 3	2	3	0	0	1	3	1573	1732	159	5.7	-12.42188	-24.68091
2015-09-25	Stade Auguste-Delaune	Reims	Lille	1 - 0	1	0	1	0	0	1	1567	1649	82	12.3	19.57166	7.4469
2015-09-26	La Beaujoire-Louis-Fonteneau	Nantes	PSG	1 - 4	1	4	0	0	1	3	1533	1873	340	2.5	-23.45447	2.88794
2015-09-26	Stade Armand-Cesari	Bastia	Toulouse	3 - 0	3	0	1	0	0	1	1560	1541	19	9.5	-31.05664	-1.23438
2015-09-26	Roazhon Park	Rennes	Troyes	1 - 1	1	1	0	1	0	2	1602	1521	81	2.3	16.85413	-25.11194
2015-09-26	Matmut Atlantique	Bordeaux	Lyon	3 - 1	3	1	1	0	0	1	1630	1734	104	12.9	-11.47437	10.73047
2015-09-26	Stade Michel-d'Ornano	Caen	GFC Ajaccio	2 - 0	2	0	1	0	0	1	1582	1462	120	6.7	-3.0968	-8.00415
2015-09-27	Stade Vélodrome	Marseille	Angers	1 - 2	1	2	0	0	1	3	1683	1527	156	14.2	-1.8092	-3.09668
2015-09-27	Stade Municipal de Roudourou	Guingamp	Monaco	3 - 3	3	3	0	1	0	2	1570	1737	167	4.5	25.6123	-19.55859
2015-09-27	Stade de la Mosson	Montpellier	Lorient	2 - 1	2	1	1	0	0	1	1568	1588	20	10.6	-18.16797	20.1543
2015-09-27	Stade Geoffroy-Guichard	St Etienne	Nice	1 - 4	1	4	0	0	1	3	1716	1591	125	13.5	14.93335	25.08667
2015-09-29	Stade Pierre-Mauroy	Lille	Nantes	0 - 1	0	1	0	0	1	3	1640	1529	111	13.1	-2.09705	-28.16553
2015-10-02	Stade Pierre-Mauroy	Lille	Montpellier	2 - 0	2	0	1	0	0	1	1629	1577	52	8.5	-15.57141	-10.35522
2015-10-03	Stade de Gerland	Lyon	Reims	1 - 0	1	0	1	0	0	1	1708	1570	138	6.2	-28.2583	9.88293
2015-10-03	Allianz Riviera	Nice	Nantes	2 - 2	2	2	0	1	0	2	1607	1535	72	2	39.7113	-15.12598
2015-10-03	Stade Jean-Bouin	Angers	Bastia	1 - 0	1	0	1	0	0	1	1534	1564	30	10.9	4.49524	-23.25427
2015-10-03	Stade de l'Aube	Troyes	Guingamp	0 - 1	0	1	0	0	1	3	1519	1567	48	8.6	-27.37109	7.57336
2015-10-03	Stade Ange-Casanova	GFC Ajaccio	Toulouse	2 - 2	2	2	0	1	0	2	1450	1524	74	2.1	-17.34753	-10.95837
2015-10-04	Stade Louis II	Monaco	Rennes	1 - 1	1	1	0	1	0	2	1726	1592	134	3.7	-19.61108	-1.28271
2015-10-04	Stade Michel-d'Ornano	Caen	St Etienne	1 - 0	1	0	1	0	0	1	1581	1682	101	12.8	7.90564	-24.52185
2015-10-04	Stade du Moustoir	Lorient	Bordeaux	3 - 2	3	2	1	0	0	1	1575	1638	63	11.8	18.34155	-11.39783
2015-10-04	Parc des Princes	PSG	Marseille	2 - 1	2	1	1	0	0	1	1883	1650	233	4.1	0.5177	-21.81323
2015-10-16	Stade Louis II	Monaco	Lyon	1 - 1	1	1	0	1	0	2	1721	1712	9	0.3	-27.87744	-20.58118
2015-10-17	Stade Armand-Cesari	Bastia	PSG	0 - 2	0	2	0	0	1	3	1557	1885	328	2.6	-23.17505	7.52832
2015-10-17	Stade Municipal de Roudourou	Guingamp	Lille	1 - 1	1	1	0	1	0	2	1575	1629	54	1.5	5.69043	-20.71606
2015-10-17	La Beaujoire-Louis-Fonteneau	Nantes	Troyes	3 - 0	3	0	1	0	0	1	1539	1511	28	9.2	0.20801	-23.94739
2015-10-17	Stadium Municipal	Toulouse	Angers	1 - 2	1	2	0	0	1	3	1524	1541	17	9.5	-10.94702	19.73804
2015-10-17	Stade Geoffroy-Guichard	St Etienne	GFC Ajaccio	2 - 0	2	0	1	0	0	1	1673	1450	223	4.3	-40.96753	-14.26965
2015-10-17	Stade Auguste-Delaune	Reims	Caen	0 - 1	0	1	0	0	1	3	1566	1591	25	9.3	4.71863	4.08533
2015-10-18	Stade Vélodrome	Marseille	Lorient	1 - 1	1	1	0	1	0	2	1647	1583	64	1.8	-31.56335	18.39966
2015-10-18	Matmut Atlantique	Bordeaux	Montpellier	0 - 0	0	0	0	1	0	2	1629	1561	68	1.9	-26.22278	-19.3158
2015-10-18	Roazhon Park	Rennes	Nice	1 - 4	1	4	0	0	1	3	1597	1603	6	9.8	-8.20972	46.20593
2015-10-23	Stade Michel-d'Ornano	Caen	Nantes	0 - 2	0	2	0	0	1	3	1598	1548	50	11.4	6.06116	14.88635
2015-10-23	Stade de Gerland	Lyon	Toulouse	3 - 0	3	0	1	0	0	1	1705	1513	192	5	-24.44958	-25.19214
2015-10-24	Stade du Moustoir	Lorient	Rennes	1 - 1	1	1	0	1	0	2	1581	1576	5	0.1	3.20959	-28.45593
2015-10-24	Stade Jean-Bouin	Angers	Guingamp	0 - 0	0	0	0	1	0	2	1545	1570	25	0.7	18.70764	0.22974
2015-10-24	Stade Ange-Casanova	GFC Ajaccio	Nice	3 - 1	3	1	1	0	0	1	1442	1614	172	14.6	-17.0498	43.19177
2015-10-24	Stade de la Mosson	Montpellier	Bastia	2 - 0	2	0	1	0	0	1	1559	1549	10	9.7	-14.04578	-15.85303
2015-10-25	Stade Auguste-Delaune	Reims	Monaco	0 - 1	0	1	0	0	1	3	1552	1716	164	5.6	-14.60205	-16.12915
2015-10-25	Matmut Atlantique	Bordeaux	Troyes	1 - 0	1	0	1	0	0	1	1607	1495	112	6.9	-42.30481	-31.22852
2015-10-25	Stade Pierre-Mauroy	Lille	Marseille	1 - 2	1	2	0	0	1	3	1624	1632	8	9.8	-24.68628	-54.48816
2015-10-25	Parc des Princes	PSG	St Etienne	4 - 1	4	1	1	0	0	1	1886	1681	205	4.7	13.16931	-29.67603
2015-10-30	Roazhon Park	Rennes	PSG	0 - 1	0	1	0	0	1	3	1578	1891	313	2.8	-20.4812	13.69531
2015-10-31	Stade Geoffroy-Guichard	St Etienne	Reims	3 - 0	3	0	1	0	0	1	1677	1547	130	6.4	-17.06653	-28.86548
2015-10-31	Stade de l'Aube	Troyes	Lyon	0 - 1	0	1	0	0	1	3	1491	1706	215	4.5	-34.29419	-14.36914
2015-10-31	Stade Municipal de Roudourou	Guingamp	Lorient	2 - 2	2	2	0	1	0	2	1571	1579	8	0.2	-2.02209	-1.15808
2015-10-31	Stade Armand-Cesari	Bastia	Caen	1 - 0	1	0	1	0	0	1	1539	1579	40	11.1	-31.06165	-8.63123
2015-10-31	Stadium Municipal	Toulouse	Montpellier	1 - 1	1	1	0	1	0	2	1505	1569	64	1.8	-25.35583	-6.17627
2015-10-31	Stade Ange-Casanova	GFC Ajaccio	Bordeaux	2 - 0	2	0	1	0	0	1	1458	1612	154	14.2	1.74683	-31.55627
2015-11-01	Allianz Riviera	Nice	Lille	0 - 0	0	0	0	1	0	2	1598	1615	17	0.5	-11.91272	-9.86035
2015-11-01	Stade Louis II	Monaco	Angers	1 - 0	1	0	1	0	0	1	1721	1544	177	5.3	-10.74182	7.11584
2015-11-01	La Beaujoire-Louis-Fonteneau	Nantes	Marseille	0 - 1	0	1	0	0	1	3	1560	1641	81	7.7	21.0802	-26.65112
2015-11-06	Stade Jean-Bouin	Angers	Rennes	0 - 2	0	2	0	0	1	3	1536	1570	34	9	-5.32166	-27.50635
2015-11-07	Parc des Princes	PSG	Toulouse	5 - 0	5	0	1	0	0	1	1888	1503	385	2	2.99854	-20.5603
2015-11-07	Stade Pierre-Mauroy	Lille	Bastia	1 - 1	1	1	0	1	0	2	1614	1545	69	2	-14.96643	-11.99585
2015-11-07	Stade de la Mosson	Montpellier	Nantes	2 - 1	2	1	1	0	0	1	1566	1561	5	9.9	5.36877	22.34387
2015-11-07	Stade Michel-d'Ornano	Caen	Guingamp	2 - 1	2	1	1	0	0	1	1569	1567	2	9.9	-21.39148	-7.67053
2015-11-07	Stade du Moustoir	Lorient	Troyes	4 - 1	4	1	1	0	0	1	1579	1485	94	7.4	-3.99109	-25.96289
2015-11-07	Stade Auguste-Delaune	Reims	GFC Ajaccio	1 - 2	1	2	0	0	1	3	1538	1471	67	11.9	-27.9425	20.62036
2015-11-08	Stade Vélodrome	Marseille	Nice	0 - 1	0	1	0	0	1	3	1652	1584	68	11.9	4.19055	-18.81238
2015-11-08	Stade de Gerland	Lyon	St Etienne	3 - 0	3	0	1	0	0	1	1697	1691	6	9.8	-14.91858	17.9502
2015-11-08	Matmut Atlantique	Bordeaux	Monaco	3 - 1	3	1	1	0	0	1	1594	1718	124	13.4	-35.53284	-3.20605
2015-11-20	Allianz Riviera	Nice	Lyon	3 - 0	3	0	1	0	0	1	1596	1708	112	13.1	-23.63342	-5.48901
2015-11-21	Stade du Moustoir	Lorient	PSG	1 - 2	1	2	0	0	1	3	1587	1890	303	3	0.40967	1.62598
2015-11-21	Stade Municipal de Roudourou	Guingamp	Toulouse	2 - 0	2	0	1	0	0	1	1561	1501	60	8.3	-14.14282	-13.48694
2015-11-21	Stade Louis II	Monaco	Nantes	1 - 0	1	0	1	0	0	1	1703	1555	148	6	-15.61963	5.1272
2015-11-21	Stade de l'Aube	Troyes	Lille	1 - 1	1	1	0	1	0	2	1477	1611	134	3.7	-23.20972	-18.52905
2015-11-21	Stade de la Mosson	Montpellier	Reims	3 - 1	3	1	1	0	0	1	1573	1527	46	8.7	8.60852	-30.55457
