start	name	team_name	goal	start_x	start_y	degree	distance	shot_headed	crosses	corner	pass_throw_in	pass_long_ball	pass_through_ball	pass_headed
2015	Diego Rolan	Bordeaux	0	80.8	29.5	43.1244859474876	28.087185690275202	0	1	0	0	0	0	0
2015	Djamel Bakar	Montpellier	0	81.5	32.3	46.26599900039473	25.603515383634335	0	1	0	0	0	0	0
2015	Djamel Bakar	Montpellier	0	76.9	57.9	108.88024384300716	24.413520843991343	0	0	0	0	0	0	0
2015	Djamel Bakar	Montpellier	0	79.3	66.7	128.89531512307113	26.596616326141945	0	0	0	0	0	0	0
2015	Djamel Bakar	Montpellier	0	88.5	62.2	136.69178856826449	16.76573887426379	1	1	0	0	0	0	0
2015	Djibril Sidibe	Lille	0	73.6	57.1	105.05292076970734	27.33806869550225	0	0	0	0	0	0	0
2015	Djibril Sidibe	Lille	0	86.8	68.3	144.1966558916289	22.56390923576852	0	0	0	0	1	0	0
2015	Dorian Leveque	Guingamp	0	87.9	75.4	154.52789947066705	28.134853829369725	0	1	0	0	0	0	0
2015	Edinson Cavani	PSG	0	74.9	60.3	112.3112147409588	27.131162894354524	0	0	0	0	0	0	0
2015	Edinson Cavani	PSG	0	90.8	65.8	149.78867761416515	18.28332573685652	0	0	0	0	0	0	0
2015	Edinson Cavani	PSG	0	86.9	44.3	66.4854433170634	14.286357128393504	1	1	0	0	0	0	0
2015	Edinson Cavani	PSG	0	90.4	42.9	53.51398792975033	11.940268003692376	1	1	0	0	0	0	0
2015	Edinson Cavani	PSG	0	76.9	34.8	56.654737415854655	27.652305509667723	0	0	0	0	0	0	0
2015	Edinson Cavani	PSG	0	85.3	47.4	79.96978668026716	14.928161306738351	0	0	0	0	0	0	0
2015	Edinson Cavani	PSG	0	88.5	52.4	101.78818329910762	11.747765745025731	1	1	0	0	0	0	0
2015	Edinson Cavani	PSG	0	87.8	58.1	123.5815529218009	14.644111444536337	1	1	0	0	0	0	0
2015	Edinson Cavani	PSG	0	86.2	55.9	113.14846298530665	15.00833101980363	0	0	0	0	0	0	0
2015	Edinson Cavani	PSG	0	89.7	73.4	156.24230046930975	25.566579747787934	0	0	0	0	0	0	0
2015	Edinson Cavani	PSG	0	88.2	46.0	71.27421215472744	12.459534501738013	1	0	0	0	0	0	0
2015	Edinson Cavani	PSG	0	73.3	52.4	95.13637849242772	26.80764816241813	0	0	0	0	1	0	0
2015	Edinson Cavani	PSG	1	91.2	59.0	135.6437457141754	12.587295182047649	1	1	0	0	0	0	0
2015	Edinson Cavani	PSG	0	89.3	58.3	127.80076636163234	13.541787178950939	1	0	0	0	1	1	0
2015	Edinson Cavani	PSG	0	92.8	54.8	123.69006752597976	8.653323061113575	0	1	0	0	0	0	0
2015	Edinson Cavani	PSG	1	85.5	64.3	134.60211903816543	20.365166338628317	0	0	0	0	0	1	0
2015	Emiliano Sala	Nantes	0	82.9	63.0	127.24332853740763	21.48045623351608	0	0	0	0	0	0	0
2015	Emiliano Sala	Nantes	0	91.7	46.8	68.91624541761934	8.895504482602433	1	1	0	0	0	0	0
2015	Enzo Crivelli	Bordeaux	0	86.8	53.2	103.62699485989154	13.58234147707972	0	1	0	0	0	0	0
2015	Enzo Crivelli	Bordeaux	0	93.4	54.2	122.47119229084853	7.823042886243175	0	0	0	0	0	0	0
2015	Éric Bautheac	Lille	0	80.4	71.6	137.7791668640721	29.16710475861462	0	0	0	0	0	0	0
2015	Éric Bautheac	Lille	0	87.8	40.3	51.51242302928785	15.586211855354723	0	1	0	0	0	0	0
2015	Éric Bautheac	Lille	0	75.8	36.2	60.30613897408988	27.85821243367923	0	0	0	0	0	0	0
2015	Éric Bautheac	Lille	0	87.0	30.5	33.690067525979785	23.43608329051593	0	0	0	0	0	0	0
2015	Éric Bautheac	Lille	0	73.0	42.1	73.69091507077563	28.13201023745015	0	0	0	0	0	0	0
2015	Ermir Lenjani	Nantes	1	92.4	65.2	153.43494882292202	16.994116628998402	0	0	0	0	0	0	0
2015	Étienne Didot	Toulouse	0	79.5	62.0	120.34324888423959	23.753947040439407	0	1	1	0	0	0	0
2015	Ezequiel Lavezzi	PSG	0	85.9	51.1	94.46084825851656	14.142842712835346	0	1	0	0	0	0	0
2015	Ezequiel Lavezzi	PSG	0	79.6	70.1	134.57559458063852	28.638610301479368	0	0	0	0	0	0	0
2015	Ezequiel Lavezzi	PSG	1	86.7	43.2	62.920329911804835	14.937536610833792	0	0	0	0	0	0	0
2015	Fabien Camus	Troyes	1	68.2	50.3	90.54051018713066	31.8014150628553	0	0	0	0	0	0	0
2015	Fabien Camus	Troyes	0	72.6	57.9	106.08339124949464	28.516135783096566	0	0	0	0	0	0	0
2015	Fabien Camus	Troyes	0	84.6	25.2	31.838947134429763	29.19246478117256	0	0	0	0	0	0	0
2015	Fabien Camus	Troyes	0	78.8	36.8	58.09189306434685	24.97358604606075	0	0	0	0	0	0	0
2015	Fallou Diagne	Rennes	0	69.2	33.5	61.82140989004083	34.9412363833909	0	1	0	0	0	0	0
2015	Fallou Diagne	Rennes	0	92.7	49.1	82.9716037610504	7.355270219373313	1	1	1	0	0	0	0
2015	Fares Bahlouli	Monaco	0	71.8	26.6	50.314545669944756	36.64423556304593	0	0	0	0	0	0	0
2015	Ferebory Dore	Angers	0	83.3	61.8	125.24452400240826	20.4482273070308	0	1	0	0	0	0	0
2015	Florent Balmont	Lille	0	70.0	54.4	98.3438915840331	30.32094985319556	0	0	0	0	0	0	0
2015	Florent Balmont	Lille	0	85.2	31.1	38.06338706982606	24.005207768315604	0	0	0	0	0	0	0
2015	Florent Balmont	Lille	0	81.6	27.0	38.6598082540901	29.454371492191108	0	1	0	0	0	0	0
2015	Florent Balmont	Lille	0	67.7	51.9	93.3664606634298	32.35583409526016	0	0	0	0	0	0	0
2015	Florent Balmont	Lille	0	78.2	27.2	43.71555647819922	31.544888650936777	0	1	1	0	0	0	0
2015	Florentin Pogba	St Etienne	0	88.7	66.5	145.59476571233714	19.99849994374578	0	1	0	0	0	0	0
2015	Florentin Pogba	St Etienne	0	91.9	56.8	130.01366622876452	10.575916035975318	1	1	1	0	0	0	0
2015	Florentin Pogba	St Etienne	0	71.8	49.7	89.39049342332481	28.201595699534455	0	0	0	0	0	0	0
2015	Florian Thauvin	Marseille	0	78.2	50.3	90.78842426244013	21.802064122463264	0	0	0	0	0	0	0
2015	Florian Thauvin	Marseille	0	85.2	70.5	144.17255292012626	25.284184780213895	0	0	0	0	0	0	0
2015	Floyd Ayité	Bastia	0	84.0	35.5	47.81555668421123	21.592822881689184	0	0	0	0	0	0	0
2015	Floyd Ayité	Bastia	1	92.3	63.5	150.30084557245	15.54155719353759	0	0	0	0	0	0	0
2015	Floyd Ayité	Bastia	0	86.4	38.7	50.2774060829072	17.681911661356068	0	1	0	0	0	0	0
2015	Floyd Ayité	Bastia	0	76.7	68.3	128.1463648283498	29.62735222729159	0	0	0	0	0	0	0
2015	Floyd Ayité	Bastia	0	73.7	44.4	77.9796529844177	26.8895890634275	0	0	0	0	0	0	0
2015	Floyd Ayité	Bastia	1	94.9	35.3	19.133643205905457	15.559562975867928	0	1	0	0	0	0	0
2015	Floyd Ayité	Bastia	0	91.9	38.7	35.633490042987866	13.903237033151662	0	1	0	0	0	0	0
2015	Floyd Ayité	Bastia	0	80.1	29.1	43.59597278089573	28.858620895669983	0	0	0	0	0	0	0
2015	Floyd Ayité	Bastia	0	87.1	47.7	79.89070150750484	13.103434664239758	0	1	0	0	0	0	0
2015	Francois Kamano	Bastia	0	89.8	55.6	118.76764933884381	11.63615056623109	0	0	0	0	0	0	1
2015	Francois Kamano	Bastia	0	91.2	46.2	66.64443514071401	9.585405573057404	1	1	0	0	0	0	0
2015	Francois Kamano	Bastia	0	77.5	38.7	63.33318022743467	25.17816514363189	0	0	0	0	0	0	0
2015	Francois Kamano	Bastia	0	79.6	68.7	132.51044707800085	27.673995013369506	0	0	0	0	0	0	0
2015	Francois Kamano	Bastia	1	94.3	41.5	33.84534026107172	10.234256201600585	0	1	1	0	0	0	0
2015	Francois Kamano	Bastia	0	94.9	68.1	164.26386459854106	18.804786624686805	0	0	1	0	0	0	0
2015	Francois Kamano	Bastia	0	86.0	16.8	22.864508121899647	36.031097679643345	0	0	0	0	0	0	0
2015	Francois Kamano	Bastia	0	76.7	50.3	90.7376731374322	23.301931250435015	0	0	0	0	1	0	0
2015	Francois Kamano	Bastia	0	71.3	45.4	80.89415145854922	29.066303514551006	0	0	0	0	0	0	1
2015	Frédéric Bulot	Reims	0	77.3	36.2	58.70334726838527	26.56557923328607	0	0	0	0	0	0	0
2015	Frédéric Bulot	Reims	0	81.6	73.4	141.82115236478435	29.767767803448088	0	0	0	0	0	0	0
2015	Frédéric Bulot	Reims	0	95.0	65.4	162.01266534793857	16.191355718407284	0	1	0	0	0	0	0
2015	Frédéric Bulot	Reims	0	71.1	32.5	58.80357153062328	33.785499848307715	0	0	0	0	0	0	0
2015	Frederic Guilbert	Bordeaux	0	72.5	45.4	80.50389490702547	27.882073093656434	0	1	1	0	0	0	0
2015	Frederic Guilbert	Bordeaux	0	83.1	60.7	122.33937707974127	20.002499843769534	0	0	0	0	0	0	0
2015	Frederic Guilbert	Bordeaux	0	76.4	27.0	45.73767313743219	32.95390720385065	0	0	0	0	0	0	0
2015	Gaël Danic	Bastia	0	80.3	41.1	65.68765857043486	21.617122842783683	0	0	0	0	0	0	0
2015	Gaël Danic	Bastia	1	96.3	64.3	165.49335840247568	14.770917371646215	0	0	0	0	1	0	0
2015	Gaëtan Charbonnier	Reims	1	83.0	94.9	159.26237441961484	48.010519680586675	0	1	1	0	0	0	0
2015	Gaëtan Charbonnier	Reims	0	96.8	39.1	16.361077455346322	11.36001760562016	0	0	0	0	0	0	0
2015	Georges-Kévin Nkoudou Mbida	Marseille	0	87.7	31.5	33.61853725164018	22.215760171553885	0	0	0	0	0	0	0
2015	Georges-Kévin Nkoudou Mbida	Marseille	0	91.9	34.0	26.85081329395451	17.933488227336028	0	1	0	0	0	0	0
2015	Gilles Sunu	Angers	0	70.8	46.4	82.97160376105039	29.42108087749327	0	0	0	0	0	0	0
2015	Gilles Sunu	Angers	1	85.1	46.2	75.69264287958973	15.376930773076925	0	0	0	0	0	0	0
2015	Gilles Sunu	Angers	0	73.0	22.5	44.474365393542385	38.53894134508627	0	0	0	0	0	0	0
2015	Gilles Sunu	Angers	0	88.3	52.4	101.59217541029106	11.943617542436632	1	0	0	0	0	0	0
2015	Gilles Sunu	Angers	0	74.3	60.9	112.98299123204743	27.915945264310864	0	0	0	0	0	0	0
2015	Gilles Sunu	Angers	0	93.8	30.5	17.63799556229735	20.46191584383046	0	0	0	0	0	0	0
2015	Giovanni Sio	Rennes	1	95.7	46.8	53.34389158403305	5.360037313302959	1	1	0	0	0	0	0
2015	Giovanni Sio	Rennes	0	85.6	57.3	116.88247607083046	16.144658559412154	0	0	0	0	0	0	0
2015	Giovanni Sio	Rennes	0	78.8	56.0	105.80251395393553	22.032702966272662	0	0	0	0	0	0	0
2015	Giovanni Sio	Rennes	0	89.8	47.4	75.69972255081441	10.526157893552616	1	1	0	0	0	0	0
2015	Giovanni Sio	Rennes	0	91.9	53.8	115.13295499291334	8.947066558375427	1	1	0	0	0	0	0
2015	Giovanni Sio	Rennes	0	85.9	17.0	23.135697257335828	35.88606972071475	0	0	0	0	0	0	0
2015	Giovanni Sio	Rennes	0	86.0	28.6	33.192936578401444	25.57264163124334	0	0	0	0	0	0	0
2015	Giovanni Sio	Rennes	0	90.2	54.0	112.2034785320574	10.58489489791939	1	1	0	0	0	0	0
2015	Giovanni Sio	Rennes	1	91.2	41.3	45.32740089084437	12.37457069962429	0	1	0	0	0	0	0
2015	Goran Karanoviç	Angers	0	86.0	32.1	38.02977696672776	22.724656213021134	0	0	0	0	0	0	0
2015	Goran Karanoviç	Angers	0	81.6	28.4	40.42607874009914	28.374636561549124	0	1	0	0	0	0	0
2015	Grégory Pujol	GFC Ajaccio	0	75.4	41.5	70.93851234167558	26.027101260032776	0	0	0	0	0	0	0
2015	Grégory Pujol	GFC Ajaccio	0	86.8	39.3	50.97156589779643	16.992056967889443	0	0	0	0	0	0	1
2015	Grégory Pujol	GFC Ajaccio	0	88.9	58.5	127.44365594356056	13.980700983856277	1	0	0	0	0	0	0
2015	Grégory Pujol	GFC Ajaccio	0	81.1	30.3	43.812692684271184	27.3001831495688	0	1	1	0	0	0	0
2015	Grégory Pujol	GFC Ajaccio	0	69.6	46.2	82.87498365109822	30.636579443534494	0	0	0	0	0	0	0
2015	Grejohn Kyei	Reims	0	97.5	43.2	20.185803009464856	7.244998274671979	0	0	0	0	0	0	0
2015	Grejohn Kyei	Reims	0	94.2	36.0	22.503528499767413	15.153877391611692	0	0	0	0	0	0	0
2015	Grejohn Kyei	Reims	1	85.5	54.2	106.1539328491009	15.096025967121282	0	0	0	0	0	0	0
2015	Grejohn Kyei	Reims	0	89.7	45.4	65.93436841944272	11.280514172678476	1	1	1	0	0	0	0
2015	Guido Carrillo	Monaco	0	87.9	61.7	134.03713637436383	16.831518053936787	1	1	1	0	0	0	0
2015	Guido Carrillo	Monaco	0	92.2	57.1	132.31022967684956	10.547511554864492	1	1	0	0	0	0	0
2015	Guido Carrillo	Monaco	0	91.9	58.3	135.6986943829835	11.597413504743198	1	1	0	0	0	0	0
2015	Guido Carrillo	Monaco	0	90.1	40.3	45.58463052070518	13.860014430006926	0	1	0	0	0	0	0
2015	Guido Carrillo	Monaco	0	90.5	54.8	116.80578832979978	10.643777524920369	0	0	0	0	0	0	0
2015	Guido Carrillo	Monaco	0	94.1	49.3	83.23382517744692	5.941380311005185	1	0	0	0	0	0	0
2015	Guido Carrillo	Monaco	0	96.7	44.2	29.638383688151333	6.673080248281145	0	1	1	0	0	0	0
2015	Hamari Traore	Reims	0	87.7	29.9	31.46414363086575	23.564804263986577	0	1	0	0	0	0	0
2015	Hamari Traore	Reims	1	74.3	34.2	58.41738191266993	30.168360910066028	0	1	1	0	0	0	0
2015	Hatem Ben Arfa	Nice	1	94.1	66.4	160.21349587147864	17.428998823799382	0	0	0	0	0	0	0
2015	Hatem Ben Arfa	Nice	0	80.0	51.9	95.42681249857282	20.090047287151915	0	0	0	0	0	0	0
2015	Hatem Ben Arfa	Nice	0	75.9	52.1	94.97999959631099	24.19132075766017	0	0	0	0	0	0	0
2015	Hatem Ben Arfa	Nice	0	81.4	21.3	32.94661170967143	34.20014619851792	0	0	0	0	0	0	0
2015	Hatem Ben Arfa	Nice	0	75.6	27.8	47.70294403781472	32.987876560942816	0	1	1	0	0	0	0
2015	Hatem Ben Arfa	Nice	0	70.1	49.3	88.65887222028282	29.908192857476365	0	0	0	0	0	0	0
2015	Hatem Ben Arfa	Nice	0	75.8	75.0	135.9315565980775	34.79425239892359	0	0	0	0	0	0	0
2015	Henri Bedimo	Lyon	0	75.5	59.7	111.59952244480758	26.350332066218826	0	1	1	0	0	0	0
2015	Henri Bedimo	Lyon	0	68.8	71.4	124.44612630173046	37.83384727991591	0	0	0	0	0	0	0
2015	Henri Bienvenu	Troyes	0	90.4	73.6	157.86450812189966	25.477833502870677	0	0	0	0	0	0	0
2015	Henri Saivet	Bordeaux	0	74.8	35.3	59.743562836470744	29.174132377844597	0	1	0	0	0	0	0
2015	Henri Saivet	Bordeaux	0	79.6	70.3	134.85922441224093	28.77933286231632	0	0	0	0	0	0	0
2015	Henri Saivet	Bordeaux	0	77.1	59.3	112.10273687845343	24.716391322359346	0	0	0	0	0	0	0
2015	Henri Saivet	Bordeaux	1	80.0	51.5	94.28915332881903	20.05617112013158	0	0	0	0	0	0	0
2015	Henri Saivet	Bordeaux	0	74.0	46.8	82.98349825527708	26.196182928052707	0	1	0	0	0	0	0
2015	Henri Saivet	Bordeaux	0	93.3	58.7	142.3995946598871	10.980892495603447	1	1	1	0	0	0	0
2015	Henri Saivet	Bordeaux	0	76.6	68.7	128.62993558760343	29.954131601500325	0	0	0	0	0	0	0
2015	Herve Bazile	Caen	0	96.1	73.4	170.53767779197437	23.722773868163063	0	0	0	0	0	0	0
2015	Hilton	Montpellier	0	87.9	28.9	29.832534129397715	24.323239915767797	1	0	0	0	0	0	0
2015	Hilton	Montpellier	0	85.9	53.8	105.08305982232989	14.603081866510227	1	0	0	0	0	0	0
2015	Hilton	Montpellier	0	92.6	56.2	129.9575489308291	9.654014708917742	1	1	1	0	0	0	0
2015	Isaac Thelin	Bordeaux	0	75.6	48.5	86.48214560419822	24.446063077722766	0	0	0	0	0	0	0
2015	Isaac Thelin	Bordeaux	0	95.2	45.2	45.0	6.788225099390853	1	1	1	0	0	0	0
2015	Ismael Diomande	St Etienne	0	63.7	31.7	63.24585452757825	40.65193722321238	0	0	0	0	0	0	0
2015	Ismael Diomande	St Etienne	0	73.6	45.2	79.69515353123397	26.83281572999748	0	0	0	0	0	0	0
2015	Ismael Diomande	St Etienne	0	76.3	43.6	74.88817162221345	24.548930730278254	0	0	0	0	0	0	0
2015	Ismael Traoré	Angers	0	94.6	58.1	146.3099324740202	9.734988443752776	1	1	0	0	0	0	0
2015	Ismael Traoré	Angers	0	91.2	48.9	82.8749836510982	8.868483523128402	1	1	1	0	0	0	0
2015	Ismael Traoré	Angers	0	91.8	49.1	83.73650938566549	8.24924238945614	1	1	1	0	0	0	0
2015	Issiaga Sylla	GFC Ajaccio	0	68.2	23.7	50.40775381531473	41.266572428540755	0	0	0	0	0	0	0
2015	Issiaga Sylla	GFC Ajaccio	0	86.0	33.8	40.83349511445132	21.411212016137714	0	0	0	0	0	0	0
2015	Ivan Cavaleiro	Monaco	0	75.1	36.9	62.250943884784995	28.13574239290658	0	0	0	0	0	0	0
2015	Ivan Cavaleiro	Monaco	0	89.4	72.4	154.6758185980528	24.781444671366522	0	0	0	0	0	0	0
2015	Ivan Cavaleiro	Monaco	0	86.8	67.0	142.17171216538708	21.523010941780427	0	0	0	0	0	0	0
2015	Ivan Cavaleiro	Monaco	0	94.7	60.4	152.99590929724036	11.67261752992875	1	1	0	0	0	0	0
2015	Ivan Cavaleiro	Monaco	0	80.2	72.6	138.77819770716158	30.046630426721723	0	0	0	0	0	0	0
2015	Jacques-Alaixys Romao	Marseille	0	92.0	37.2	32.0053832080835	15.094369811290564	1	1	1	0	0	0	0
2015	Jacques Zoua	GFC Ajaccio	0	71.3	41.5	73.5024360769286	29.9322568477554	0	0	0	0	0	0	0
2015	Jacques Zoua	GFC Ajaccio	0	86.3	28.0	31.91164786510376	25.916982849089514	0	0	0	0	0	0	0
2015	Jacques Zoua	GFC Ajaccio	0	75.5	37.2	62.41522871134765	27.642177917088947	0	0	0	0	0	0	0
2015	Jacques Zoua	GFC Ajaccio	0	74.0	37.8	64.86258549748226	28.720027855139694	0	0	0	0	0	0	0
2015	Jacques Zoua	GFC Ajaccio	0	91.5	48.5	79.99202019855866	8.631338250816034	1	1	0	0	0	0	0
2015	Javier Manquillo	Marseille	0	95.4	41.9	29.592296359357945	9.315041599477695	1	0	0	0	1	0	0
2015	Javier Pastore	PSG	0	90.3	68.2	151.94385527120903	20.623530250662718	0	0	0	0	0	0	0
2015	Javier Pastore	PSG	0	79.7	34.0	51.755622142036394	25.847437010272408	0	0	0	0	0	0	0
2015	Jean-Christophe Bahebeck	St Etienne	0	95.4	61.6	158.36911316348213	12.478781991845196	1	1	0	0	0	0	0
2015	Jean-Christophe Bahebeck	St Etienne	0	87.5	60.3	129.48852258397937	16.19691328617894	0	0	0	0	0	0	0
2015	Jean-Christophe Bahebeck	St Etienne	0	94.8	56.0	139.08561677997488	7.939773296511685	0	0	0	0	0	0	0
2015	Jean-Christophe Bahebeck	St Etienne	0	93.5	56.2	133.64680804622034	8.982761268117951	1	1	0	0	0	0	0
2015	Jean-Christophe Bahebeck	St Etienne	0	88.7	94.9	165.8737160936029	46.30010799123475	0	0	0	0	0	0	0
2015	Jean-Christophe Bahebeck	St Etienne	0	70.4	56.2	101.83011332616805	30.24235440570062	0	0	0	0	0	0	0
2015	Jean-Daniel Akpa-Akpro	Toulouse	0	77.9	50.7	91.81419190902997	22.11108319372888	0	1	0	0	0	0	0
2015	Jean-Kevin Augustin	PSG	0	95.6	29.9	12.347588135758356	20.575956842878536	0	0	0	0	0	1	0
2015	Jean-Kevin Augustin	PSG	0	92.2	52.0	104.38139459109061	8.052328855678955	1	1	0	0	0	0	0
2015	Jean-Kevin Augustin	PSG	0	90.6	36.1	34.06887707758858	16.780047675736803	0	0	0	0	0	1	0
2015	Jean Seri	Nice	0	77.1	31.6	51.21835082481024	29.376351032761033	0	0	0	0	0	0	0
2015	Jean Seri	Nice	0	91.1	48.1	77.94921511659047	9.10054943396277	1	1	0	0	0	0	0
2015	Jean Seri	Nice	0	79.3	60.1	116.00879894999733	23.032585612562045	0	0	0	0	0	0	0
2015	Jean Seri	Nice	0	75.1	32.7	55.20923407606075	30.31996042213776	0	0	0	0	0	0	0
2015	Jérémy Morel	Lyon	0	81.5	70.7	138.21220976010923	27.762204523416365	0	0	0	0	1	0	0
2015	Jérémy Toulalan	Monaco	0	76.9	29.5	48.41267935158685	30.88462400612965	0	1	1	0	0	0	0
2015	Jérémy Toulalan	Monaco	0	68.9	67.0	118.6620658483739	35.443052915910044	0	0	0	0	0	0	0
2015	Jerome Le Moigne	GFC Ajaccio	0	90.9	59.5	136.23197740263976	13.155227098001763	1	1	1	0	0	0	0
2015	Jérôme Roussillon	Montpellier	0	82.9	26.6	36.15818543980832	28.98223593858831	0	0	0	0	0	0	0
2015	Jessy Pi	Troyes	0	76.2	36.8	60.986292239097594	27.21543679605381	0	0	0	0	0	0	0
2015	Jessy Pi	Troyes	0	74.5	22.7	43.04749095060039	37.356927068483564	0	0	0	0	0	0	0
2015	Jessy Pi	Troyes	0	91.3	35.4	30.790308688005542	16.99558766268469	0	1	0	0	0	0	0
2015	Jessy Pi	Troyes	0	82.5	54.4	104.11325387788646	18.04466680213298	0	0	0	0	0	0	0
2015	Jessy Pi	Troyes	0	73.4	49.1	88.06216023455889	26.615221208924783	0	1	0	0	0	0	0
2015	Jimmy Briand	Guingamp	0	96.2	57.3	152.50086126895286	8.22982381342395	1	1	0	0	0	0	0
2015	Jimmy Briand	Guingamp	0	77.8	59.5	113.16743457353627	24.14725657295255	0	0	0	0	0	0	0
2015	Jimmy Briand	Guingamp	0	76.7	45.6	79.30612743437902	23.71181140275875	0	0	0	0	0	0	1
2015	Jimmy Briand	Guingamp	0	92.2	34.2	26.274212154727437	17.6204426732134	0	0	0	0	0	1	0
2015	Jimmy Briand	Guingamp	0	80.9	39.6	61.43159227475049	21.747873459260326	0	0	0	0	0	0	0
2015	Jimmy Briand	Guingamp	0	80.1	41.7	67.35969417536941	21.561539833694628	0	0	0	0	0	0	0
2015	Jimmy Cabot	Troyes	0	94.5	30.3	15.599085802839234	20.453361581901397	0	0	0	0	0	0	0
2015	João Moutinho	Monaco	0	80.3	76.3	143.16497500932218	32.8600060864267	0	0	0	0	0	0	0
2015	João Moutinho	Monaco	0	76.0	70.7	130.77776979385732	31.693690223765362	0	0	0	0	0	0	0
2015	João Moutinho	Monaco	0	73.2	49.5	88.93117288815	26.804663773306313	0	0	0	0	0	0	0
2015	João Moutinho	Monaco	0	75.5	65.6	122.48632188635453	29.044965140278613	0	0	0	0	0	0	0
2015	Johan Audel	Nantes	0	88.3	56.1	117.53607310815717	13.194695904036594	1	1	0	0	0	0	0
2015	Johan Audel	Nantes	0	95.9	30.1	11.641757602957032	20.317972339778393	0	0	0	0	0	0	0
2015	Johan Audel	Nantes	0	96.5	72.5	171.15818543980834	22.7705950734714	0	0	0	0	0	0	0
2015	Johan Audel	Nantes	0	90.4	45.9	66.87347961125118	10.43886967061089	0	1	1	0	0	0	1
2015	Johan Audel	Nantes	0	79.8	29.7	44.858529226971804	28.6379119350556	0	0	0	0	0	0	1
2015	Johan Audel	Nantes	0	87.6	32.2	34.862196146914876	21.693316943243143	0	0	0	0	0	0	0
2015	Johan Audel	Nantes	0	85.2	48.7	84.98014635798046	14.856984889270095	1	1	0	0	0	0	0
2015	Johan Audel	Nantes	0	96.8	34.4	11.592175410291079	15.924823389915508	0	0	0	0	0	0	0
2015	Johan Audel	Nantes	0	93.0	51.8	104.42077312751097	7.22772439983706	1	1	0	0	0	0	0
2015	Johan Audel	Nantes	0	98.3	57.5	167.22875743509854	7.6902535718921525	0	1	0	0	0	0	0
2015	John Tshibumbu Lungeny	GFC Ajaccio	0	90.2	41.9	50.42522636842032	12.714165328483029	1	0	0	0	0	0	0
2015	John Tshibumbu Lungeny	GFC Ajaccio	0	74.8	71.5	130.46996859581077	33.12536792248503	0	0	0	0	1	0	0
2015	Jonas Martin	Montpellier	0	87.9	65.4	141.84277341263098	19.584943196241344	0	0	0	0	0	1	0
2015	Jonas Martin	Montpellier	0	93.7	67.3	159.99030611132483	18.411409506064434	0	0	0	0	0	0	0
2015	Jonas Martin	Montpellier	0	71.7	72.4	128.36229930780175	36.092242933904785	0	0	0	0	0	0	0
2015	Jonas Martin	Montpellier	0	71.5	55.6	101.11649708634911	29.044965140278617	0	0	0	0	0	0	0
2015	Jonas Martin	Montpellier	0	88.9	40.3	48.85063882391073	14.741099009232654	1	1	0	0	0	0	0
2015	Jonathan Bamba	St Etienne	0	87.2	39.6	50.906141113770495	16.49242250247064	0	0	0	0	0	0	0
2015	Jonathan Bamba	St Etienne	0	92.6	54.4	120.73548770192009	8.609297300012358	1	1	0	0	0	0	0
2015	Jonathan Bamba	St Etienne	0	85.9	47.6	80.34010692155766	14.302796929272255	0	0	0	0	0	0	0
2015	Jonathan Delaplace	Caen	0	84.3	33.6	43.75075732130277	22.703523955544878	0	0	0	0	0	0	0
2015	Jonathan Delaplace	Caen	0	75.8	69.3	128.57308413336773	30.95367506452182	0	0	0	0	0	0	0
