"season_n","season_np1","name","n_win","n_draw","an_lose","np1_win","np1_draw","np1_lose"
1966,1967,"AS Saint-Etienne",24,6,8,24,9,5
1966,1967,"CS Sedan",13,16,9,15,8,15
1966,1967,"FC Nantes",17,16,5,15,11,12
1966,1967,"FC Rouen 1899",11,11,16,15,5,18
1966,1967,"FC Sochaux-Montbéliard",11,13,14,16,11,11
1966,1967,"Girondins de Bordeaux",16,11,11,18,4,16
1966,1967,"LOSC Lille",15,8,15,9,9,20
1966,1967,"OGC Nice",17,7,14,18,10,10
1966,1967,"Olympique de Marseille",13,13,12,17,9,12
1966,1967,"Olympique Lyonnais",10,14,14,12,12,14
1966,1967,"RC Lens",15,10,13,13,8,17
1966,1967,"RC Strasbourg",14,8,16,13,8,17
1966,1967,"Stade Rennais FC",14,9,15,13,10,15
1966,1967,"Valenciennes FC",15,10,13,17,8,13
1967,1968,"AC Ajaccio",16,7,15,10,8,16
1967,1968,"AS Monaco FC",15,7,16,7,13,14
1967,1968,"AS Red Star 93",12,12,14,8,13,13
1967,1968,"AS Saint-Etienne",24,9,5,24,5,5
1967,1968,"CS Sedan",15,8,15,15,9,10
1967,1968,"FC Metz",15,12,11,16,10,8
1967,1968,"FC Nantes",15,11,12,13,6,15
1967,1968,"FC Rouen 1899",15,5,18,16,8,10
1967,1968,"FC Sochaux-Montbéliard",16,11,11,11,7,16
1967,1968,"Girondins de Bordeaux",18,4,16,22,7,5
1967,1968,"OGC Nice",18,10,10,6,9,19
1967,1968,"Olympique de Marseille",17,9,12,12,9,13
1967,1968,"Olympique Lyonnais",12,12,14,13,6,15
1967,1968,"RC Strasbourg",13,8,17,10,9,15
1967,1968,"Stade Rennais FC",13,10,15,12,7,15
1967,1968,"Valenciennes FC",17,8,13,10,13,11
1968,1969,"AC Ajaccio",10,8,16,11,4,19
1968,1969,"AS Red Star 93",8,13,13,11,8,15
1968,1969,"AS Saint-Etienne",24,5,5,25,6,3
1968,1969,"CS Sedan",15,9,10,17,8,9
1968,1969,"FC Metz",16,10,8,13,8,13
1968,1969,"FC Nantes",13,6,15,13,7,14
1968,1969,"FC Rouen 1899",16,8,10,10,12,12
1968,1969,"FC Sochaux-Montbéliard",11,7,16,12,10,12
1968,1969,"Girondins de Bordeaux",22,7,5,13,10,11
1968,1969,"Nîmes Olympique",8,13,13,13,6,15
1968,1969,"Olympique de Marseille",12,9,13,18,9,7
1968,1969,"Olympique Lyonnais",13,6,15,12,4,18
1968,1969,"RC Strasbourg",10,9,15,15,6,13
1968,1969,"SC Bastia",13,8,13,10,4,20
1968,1969,"Stade Rennais FC",12,7,15,9,11,14
1968,1969,"Valenciennes FC",10,13,11,8,6,20
1969,1970,"AC Ajaccio",11,4,19,16,8,14
1969,1970,"Angers SCO",13,9,12,15,5,18
1969,1970,"Angoulême",12,14,8,10,12,16
1969,1970,"AS Red Star 93",11,8,15,11,11,16
1969,1970,"AS Saint-Etienne",25,6,3,20,11,7
1969,1970,"CS Sedan",17,8,9,10,8,20
1969,1970,"FC Metz",13,8,13,13,14,11
1969,1970,"FC Nantes",13,7,14,17,12,9
1969,1970,"FC Sochaux-Montbéliard",12,10,12,14,10,14
1969,1970,"Girondins de Bordeaux",13,10,11,16,8,14
1969,1970,"Nîmes Olympique",13,6,15,17,11,10
1969,1970,"Olympique de Marseille",18,9,7,23,9,6
1969,1970,"Olympique Lyonnais",12,4,18,14,12,12
1969,1970,"RC Strasbourg",15,6,13,13,5,20
1969,1970,"SC Bastia",10,4,20,12,8,18
1969,1970,"Stade Rennais FC",9,11,14,14,9,15
1969,1970,"Valenciennes FC",8,6,20,10,9,19
1970,1971,"AC Ajaccio",16,8,14,12,9,17
1970,1971,"Angers SCO",15,5,18,19,7,12
1970,1971,"Angoulême",10,12,16,8,7,23
1970,1971,"AS Nancy-Lorraine",12,11,15,14,12,12
1970,1971,"AS Red Star 93",11,11,16,10,10,18
1970,1971,"AS Saint-Etienne",20,11,7,20,4,14
1970,1971,"FC Metz",13,14,11,13,7,18
1970,1971,"FC Nantes",17,12,9,17,9,12
1970,1971,"FC Sochaux-Montbéliard",14,10,14,21,5,12
1970,1971,"Girondins de Bordeaux",16,8,14,12,11,15
1970,1971,"Nîmes Olympique",17,11,10,21,9,8
1970,1971,"OGC Nice",12,10,16,15,12,11
1970,1971,"Olympique de Marseille",23,9,6,24,8,6
1970,1971,"Olympique Lyonnais",14,12,12,18,9,11
1970,1971,"SC Bastia",12,8,18,20,2,16
1970,1971,"Stade de Reims",14,11,13,9,13,16
1970,1971,"Stade Rennais FC",14,9,15,13,12,13
1971,1972,"AC Ajaccio",12,9,17,7,9,22
1971,1972,"Angers SCO",19,7,12,16,11,11
1971,1972,"AS Nancy-Lorraine",14,12,12,16,10,12
1971,1972,"AS Red Star 93",10,10,18,7,14,17
1971,1972,"AS Saint-Etienne",20,4,14,18,10,10
1971,1972,"FC Metz",13,7,18,13,9,16
1971,1972,"FC Nantes",17,9,12,23,9,6
1971,1972,"FC Sochaux-Montbéliard",21,5,12,12,13,13
1971,1972,"Girondins de Bordeaux",12,11,15,12,11,15
1971,1972,"Nîmes Olympique",21,9,8,16,10,12
1971,1972,"OGC Nice",15,12,11,20,10,8
1971,1972,"Olympique de Marseille",24,8,6,19,10,9
1971,1972,"Olympique Lyonnais",18,9,11,14,7,17
1971,1972,"SC Bastia",20,2,16,15,8,15
1971,1972,"Stade de Reims",9,13,16,15,11,12
1971,1972,"Stade Rennais FC",13,12,13,14,10,14
1972,1973,"Angers SCO",16,11,11,17,9,12
1972,1973,"AS Nancy-Lorraine",16,10,12,10,13,15
1972,1973,"AS Saint-Etienne",18,10,10,23,9,6
1972,1973,"CS Sedan",11,8,19,8,9,21
1972,1973,"FC Metz",13,9,16,14,7,17
1972,1973,"FC Nantes",23,9,6,19,9,10
1972,1973,"FC Sochaux-Montbéliard",12,13,13,17,8,13
1972,1973,"Girondins de Bordeaux",12,11,15,11,12,15
1972,1973,"Nîmes Olympique",16,10,12,13,15,10
1972,1973,"OGC Nice",20,10,8,16,10,12
1972,1973,"Olympique de Marseille",19,10,9,13,9,16
1972,1973,"Olympique Lyonnais",14,7,17,18,11,9
1972,1973,"Paris FC",13,10,15,9,9,20
1972,1973,"RC Strasbourg",9,12,17,13,11,14
1972,1973,"SC Bastia",15,8,15,14,8,16
1972,1973,"Stade de Reims",15,11,12,16,7,15
1972,1973,"Stade Rennais FC",14,10,14,16,8,14
1973,1974,"Angers SCO",17,9,12,9,10,19
1973,1974,"AS Monaco FC",11,11,16,18,4,16
1973,1974,"AS Saint-Etienne",23,9,6,23,6,9
1973,1974,"ESTAC Troyes",11,11,16,12,10,16
1973,1974,"FC Metz",14,7,17,15,10,13
1973,1974,"FC Nantes",19,9,10,16,11,11
1973,1974,"FC Sochaux-Montbéliard",17,8,13,11,10,17
1973,1974,"Girondins de Bordeaux",11,12,15,15,7,16
1973,1974,"Nîmes Olympique",13,15,10,16,11,11
1973,1974,"OGC Nice",16,10,12,13,10,15
1973,1974,"Olympique de Marseille",13,9,16,18,9,11
1973,1974,"Olympique Lyonnais",18,11,9,16,11,11
1973,1974,"RC Lens",14,8,16,16,8,14
1973,1974,"RC Strasbourg",13,11,14,16,8,14
1973,1974,"SC Bastia",14,8,16,15,11,12
1973,1974,"Stade de Reims",16,7,15,15,8,15
1973,1974,"Stade Rennais FC",16,8,14,10,11,17
1974,1975,"AS Monaco FC",18,4,16,12,9,17
1974,1975,"AS Saint-Etienne",23,6,9,18,15,5
1974,1975,"ESTAC Troyes",12,10,16,9,16,13
1974,1975,"FC Metz",15,10,13,18,4,16
1974,1975,"FC Nantes",16,11,11,15,14,9
1974,1975,"FC Sochaux-Montbéliard",11,10,17,16,14,8
1974,1975,"Girondins de Bordeaux",15,7,16,15,9,14
1974,1975,"LOSC Lille",15,5,18,14,8,16
1974,1975,"Nîmes Olympique",16,11,11,14,9,15
1974,1975,"OGC Nice",13,10,15,17,13,8
1974,1975,"Olympique de Marseille",18,9,11,20,1,17
1974,1975,"Olympique Lyonnais",16,11,11,13,7,18
1974,1975,"Paris Saint-Germain",12,12,14,13,11,14
1974,1975,"RC Lens",16,8,14,10,16,12
1974,1975,"RC Strasbourg",16,8,14,9,11,18
1974,1975,"SC Bastia",15,11,12,14,13,11
1974,1975,"Stade de Reims",15,8,15,17,8,13
1975,1976,"AS Nancy-Lorraine",14,10,14,18,9,11
1975,1976,"AS Saint-Etienne",18,15,5,17,11,10
1975,1976,"ESTAC Troyes",9,16,13,13,7,18
1975,1976,"FC Metz",18,4,16,17,9,12
1975,1976,"FC Nantes",15,14,9,25,8,5
1975,1976,"FC Sochaux-Montbéliard",16,14,8,12,10,16
1975,1976,"Girondins de Bordeaux",15,9,14,15,8,15
1975,1976,"LOSC Lille",14,8,16,7,7,24
1975,1976,"Nîmes Olympique",14,9,15,12,10,16
1975,1976,"OGC Nice",17,13,8,19,6,13
1975,1976,"Olympique de Marseille",20,1,17,14,8,16
1975,1976,"Olympique Lyonnais",13,7,18,17,10,11
1975,1976,"Paris Saint-Germain",13,11,14,17,8,13
1975,1976,"RC Lens",10,16,12,19,11,8
1975,1976,"SC Bastia",14,13,11,20,7,11
1975,1976,"Stade de Reims",17,8,13,12,12,14
1975,1976,"Valenciennes FC",13,10,15,9,13,16
1976,1977,"AS Nancy-Lorraine",18,9,11,17,9,12
1976,1977,"AS Saint-Etienne",17,11,10,18,6,14
1976,1977,"ESTAC Troyes",13,7,18,11,9,18
1976,1977,"FC Metz",17,9,12,13,9,16
1976,1977,"FC Nantes",25,8,5,21,10,7
1976,1977,"FC Sochaux-Montbéliard",12,10,16,15,10,13
1976,1977,"Girondins de Bordeaux",15,8,15,12,8,18
1976,1977,"Nîmes Olympique",12,10,16,11,11,16
1976,1977,"OGC Nice",19,6,13,17,7,14
1976,1977,"Olympique de Marseille",14,8,16,20,7,11
1976,1977,"Olympique Lyonnais",17,10,11,12,7,19
1976,1977,"Paris Saint-Germain",17,8,13,14,8,16
1976,1977,"RC Lens",19,11,8,12,7,19
1976,1977,"SC Bastia",20,7,11,19,6,13
1976,1977,"Stade de Reims",12,12,14,11,10,17
1976,1977,"Stade Lavallois",11,10,17,15,7,16
1976,1977,"Valenciennes FC",9,13,16,11,10,17
1977,1978,"AS Monaco FC",22,9,7,18,8,12
1977,1978,"AS Nancy-Lorraine",17,9,12,15,8,15
1977,1978,"AS Saint-Etienne",18,6,14,24,6,8
1977,1978,"FC Metz",13,9,16,19,6,13
1977,1978,"FC Nantes",21,10,7,23,8,7
1977,1978,"FC Sochaux-Montbéliard",15,10,13,15,9,14
1977,1978,"Girondins de Bordeaux",12,8,18,12,15,11
1977,1978,"Nîmes Olympique",11,11,16,15,9,14
1977,1978,"OGC Nice",17,7,14,11,10,17
1977,1978,"Olympique de Marseille",20,7,11,12,13,13
1977,1978,"Olympique Lyonnais",12,7,19,15,10,13
1977,1978,"Paris Saint-Germain",14,8,16,14,8,16
1977,1978,"RC Strasbourg",19,12,7,22,12,4
1977,1978,"SC Bastia",19,6,13,13,9,16
1977,1978,"Stade de Reims",11,10,17,3,11,24
1977,1978,"Stade Lavallois",15,7,16,8,14,16
1977,1978,"Valenciennes FC",11,10,17,9,10,19
1978,1979,"Angers SCO",8,14,16,14,7,17
1978,1979,"AS Monaco FC",18,8,12,21,8,9
1978,1979,"AS Nancy-Lorraine",15,8,15,15,7,16
1978,1979,"AS Saint-Etienne",24,6,8,23,8,7
1978,1979,"FC Metz",19,6,13,12,8,18
1978,1979,"FC Nantes",23,8,7,26,5,7
1978,1979,"FC Sochaux-Montbéliard",15,9,14,24,6,8
1978,1979,"Girondins de Bordeaux",12,15,11,16,8,14
1978,1979,"LOSC Lille",11,18,9,12,11,15
1978,1979,"Nîmes Olympique",15,9,14,15,8,15
1978,1979,"OGC Nice",11,10,17,13,6,19
1978,1979,"Olympique de Marseille",12,13,13,9,6,23
1978,1979,"Olympique Lyonnais",15,10,13,10,9,19
1978,1979,"Paris Saint-Germain",14,8,16,15,10,13
1978,1979,"RC Strasbourg",22,12,4,17,9,12
1978,1979,"SC Bastia",13,9,16,14,4,20
1978,1979,"Stade Lavallois",8,14,16,15,5,18
1978,1979,"Valenciennes FC",9,10,19,14,12,12
1979,1980,"Angers SCO",14,7,17,5,14,19
1979,1980,"AS Monaco FC",21,8,9,19,11,8
1979,1980,"AS Nancy-Lorraine",15,7,16,15,7,16
1979,1980,"AS Saint-Etienne",23,8,7,23,11,4
1979,1980,"FC Metz",12,8,18,10,16,12
1979,1980,"FC Nantes",26,5,7,22,11,5
1979,1980,"FC Sochaux-Montbéliard",24,6,8,10,14,14
1979,1980,"Girondins de Bordeaux",16,8,14,18,13,7
1979,1980,"LOSC Lille",12,11,15,10,11,17
1979,1980,"Nîmes Olympique",15,8,15,6,14,18
1979,1980,"OGC Nice",13,6,19,10,12,16
1979,1980,"Olympique Lyonnais",10,9,19,14,13,11
1979,1980,"Paris Saint-Germain",15,10,13,17,12,9
1979,1980,"RC Lens",14,10,14,10,14,14
1979,1980,"RC Strasbourg",17,9,12,14,12,12
1979,1980,"SC Bastia",14,4,20,13,9,16
1979,1980,"Stade Lavallois",15,5,18,10,11,17
1979,1980,"Valenciennes FC",14,12,12,12,12,14
1980,1981,"AJ Auxerre",10,16,12,11,12,15
1980,1981,"AS Monaco FC",19,11,8,24,7,7
1980,1981,"AS Nancy-Lorraine",15,7,16,13,13,12
1980,1981,"AS Saint-Etienne",23,11,4,22,10,6
1980,1981,"FC Metz",10,16,12,8,16,14
1980,1981,"FC Nantes",22,11,5,19,5,14
1980,1981,"FC Sochaux-Montbéliard",10,14,14,20,9,9
1980,1981,"Girondins de Bordeaux",18,13,7,19,10,9
1980,1981,"LOSC Lille",10,11,17,13,8,17
1980,1981,"OGC Nice",10,12,16,7,9,22
1980,1981,"Olympique Lyonnais",14,13,11,13,6,19
1980,1981,"Paris Saint-Germain",17,12,9,17,9,12
1980,1981,"RC Lens",10,14,14,12,10,16
1980,1981,"RC Strasbourg",14,12,12,12,12,14
1980,1981,"SC Bastia",13,9,16,12,11,15
1980,1981,"Stade Lavallois",10,11,17,16,12,10
1980,1981,"Tours FC",9,13,16,14,7,17
1980,1981,"Valenciennes FC",12,12,14,10,10,18
1981,1982,"AJ Auxerre",11,12,15,12,14,12
1981,1982,"AS Monaco FC",24,7,7,14,15,9
1981,1982,"AS Nancy-Lorraine",13,13,12,17,7,14
1981,1982,"AS Saint-Etienne",22,10,6,11,12,15
1981,1982,"FC Metz",8,16,14,13,11,14
1981,1982,"FC Nantes",19,5,14,24,10,4
1981,1982,"FC Sochaux-Montbéliard",20,9,9,9,17,12
1981,1982,"Girondins de Bordeaux",19,10,9,20,8,10
1981,1982,"LOSC Lille",13,8,17,13,8,17
1981,1982,"Olympique Lyonnais",13,6,19,11,6,21
1981,1982,"Paris Saint-Germain",17,9,12,20,7,11
1981,1982,"RC Lens",12,10,16,18,8,12
1981,1982,"RC Strasbourg",12,12,14,11,11,16
1981,1982,"SC Bastia",12,11,15,9,14,15
1981,1982,"Stade Brestois 29",14,10,14,11,15,12
1981,1982,"Stade Lavallois",16,12,10,15,14,9
1981,1982,"Tours FC",14,7,17,12,7,19
1982,1983,"AJ Auxerre",12,14,12,21,7,10
1982,1983,"AS Monaco FC",14,15,9,22,10,6
1982,1983,"AS Nancy-Lorraine",17,7,14,10,12,16
1982,1983,"AS Saint-Etienne",11,12,15,11,8,19
1982,1983,"FC Metz",13,11,14,13,9,16
1982,1983,"FC Nantes",24,10,4,18,9,11
1982,1983,"FC Rouen 1899",11,10,17,13,8,17
1982,1983,"FC Sochaux-Montbéliard",9,17,12,14,13,11
1982,1983,"Girondins de Bordeaux",20,8,10,23,8,7
1982,1983,"LOSC Lille",13,8,17,13,11,14
1982,1983,"Paris Saint-Germain",20,7,11,18,11,9
1982,1983,"RC Lens",18,8,12,14,7,17
1982,1983,"RC Strasbourg",11,11,16,11,17,10
1982,1983,"SC Bastia",9,14,15,14,8,16
1982,1983,"Stade Brestois 29",11,15,12,9,13,16
1982,1983,"Stade Lavallois",15,14,9,12,12,14
1982,1983,"Toulouse FC",15,6,17,19,7,12
1983,1984,"AJ Auxerre",21,7,10,18,11,9
1983,1984,"AS Monaco FC",22,10,6,18,12,8
1983,1984,"AS Nancy-Lorraine",10,12,16,12,10,16
1983,1984,"FC Metz",13,9,16,18,9,11
1983,1984,"FC Nantes",18,9,11,24,8,6
1983,1984,"FC Rouen 1899",13,8,17,8,13,17
1983,1984,"FC Sochaux-Montbéliard",14,13,11,12,14,12
1983,1984,"Girondins de Bordeaux",23,8,7,25,9,4
1983,1984,"LOSC Lille",13,11,14,9,13,16
1983,1984,"Paris Saint-Germain",18,11,9,13,7,18
1983,1984,"RC Lens",14,7,17,16,8,14
1983,1984,"RC Strasbourg",11,17,10,9,13,16
1983,1984,"SC Bastia",14,8,16,11,10,17
1983,1984,"SC Toulon",12,8,18,19,6,13
1983,1984,"Stade Brestois 29",9,13,16,11,14,13
1983,1984,"Stade Lavallois",12,12,14,12,12,14
1983,1984,"Toulouse FC",19,7,12,11,13,14
1984,1985,"AJ Auxerre",18,11,9,16,9,13
1984,1985,"AS Monaco FC",18,12,8,9,19,10
1984,1985,"AS Nancy-Lorraine",12,10,16,13,7,18
1984,1985,"FC Metz",18,9,11,15,12,11
1984,1985,"FC Nantes",24,8,6,20,13,5
1984,1985,"FC Sochaux-Montbéliard",12,14,12,11,12,15
1984,1985,"Girondins de Bordeaux",25,9,4,18,13,7
1984,1985,"LOSC Lille",9,13,16,13,10,15
1984,1985,"Olympique de Marseille",13,5,20,11,12,15
1984,1985,"Paris Saint-Germain",13,7,18,23,10,5
1984,1985,"RC Lens",16,8,14,15,13,10
1984,1985,"RC Strasbourg",9,13,16,10,11,17
1984,1985,"SC Bastia",11,10,17,5,10,23
1984,1985,"SC Toulon",19,6,13,9,15,14
1984,1985,"Stade Brestois 29",11,14,13,13,8,17
1984,1985,"Stade Lavallois",12,12,14,11,13,14
1984,1985,"Toulouse FC",11,13,14,18,7,13
1985,1986,"AJ Auxerre",16,9,13,17,13,8
1985,1986,"AS Monaco FC",9,19,10,15,15,8
1985,1986,"AS Nancy-Lorraine",13,7,18,8,13,17
1985,1986,"FC Metz",15,12,11,14,15,9
1985,1986,"FC Nantes",20,13,5,12,12,14
1985,1986,"FC Sochaux-Montbéliard",11,12,15,9,13,16
1985,1986,"Girondins de Bordeaux",18,13,7,20,13,5
1985,1986,"Havre AC",11,11,16,8,16,14
1985,1986,"LOSC Lille",13,10,15,12,10,16
1985,1986,"OGC Nice",14,11,13,15,7,16
1985,1986,"Olympique de Marseille",11,12,15,18,13,7
1985,1986,"Paris Saint-Germain",23,10,5,14,13,11
1985,1986,"RC Lens",15,13,10,11,15,12
1985,1986,"SC Toulon",9,15,14,10,14,14
1985,1986,"Stade Brestois 29",13,8,17,14,12,12
1985,1986,"Stade Lavallois",11,13,14,12,14,12
1985,1986,"Stade Rennais FC",12,10,16,5,7,26
1985,1986,"Toulouse FC",18,7,13,18,12,8
1986,1987,"AJ Auxerre",17,13,8,12,15,11
1986,1987,"AS Monaco FC",15,15,8,20,12,6
1986,1987,"AS Saint-Etienne",9,15,14,18,6,14
1986,1987,"FC Metz",14,15,9,16,8,14
1986,1987,"FC Nantes",12,12,14,13,13,12
1986,1987,"Girondins de Bordeaux",20,13,5,18,10,10
1986,1987,"Havre AC",8,16,14,8,11,19
1986,1987,"LOSC Lille",12,10,16,14,9,15
1986,1987,"OGC Nice",15,7,16,15,3,20
1986,1987,"Olympique de Marseille",18,13,7,18,5,15
1986,1987,"Paris Saint-Germain",14,13,11,12,10,16
1986,1987,"RC Lens",11,15,12,13,7,18
1986,1987,"RC Paris",14,8,16,12,17,9
1986,1987,"SC Toulon",10,14,14,14,13,11
1986,1987,"Stade Brestois 29",14,12,12,11,10,17
1986,1987,"Stade Lavallois",12,14,12,12,10,16
1986,1987,"Toulouse FC",18,12,8,14,7,17
1987,1988,"AJ Auxerre",12,15,11,18,9,11
1987,1988,"AS Cannes",13,11,14,14,8,16
1987,1988,"AS Monaco FC",20,12,6,18,14,6
1987,1988,"AS Saint-Etienne",18,6,14,12,12,14
1987,1988,"FC Metz",16,8,14,12,11,15
1987,1988,"FC Nantes",13,13,12,15,12,11
1987,1988,"Girondins de Bordeaux",18,10,10,12,13,13
1987,1988,"LOSC Lille",14,9,15,15,11,12
1987,1988,"Montpellier Hérault SC",18,9,11,14,10,14
1987,1988,"OGC Nice",15,3,20,16,9,13
1987,1988,"Olympique de Marseille",18,5,15,20,13,5
1987,1988,"Paris Saint-Germain",12,10,16,19,13,6
1987,1988,"RC Lens",13,7,18,3,8,27
1987,1988,"RC Paris",12,17,9,10,9,19
1987,1988,"SC Toulon",14,13,11,12,14,12
1987,1988,"Stade Lavallois",12,10,16,8,11,19
1987,1988,"Toulouse FC",14,7,17,12,15,11
1988,1989,"AJ Auxerre",18,9,11,14,13,11
1988,1989,"AS Cannes",14,8,16,12,12,14
1988,1989,"AS Monaco FC",18,14,6,15,16,7
1988,1989,"AS Saint-Etienne",12,12,14,11,12,15
1988,1989,"FC Metz",12,11,15,8,18,12
1988,1989,"FC Nantes",15,12,11,13,14,11
1988,1989,"FC Sochaux-Montbéliard",19,11,8,17,9,12
1988,1989,"Girondins de Bordeaux",12,13,13,22,7,9
1988,1989,"LOSC Lille",15,11,12,12,9,17
1988,1989,"Montpellier Hérault SC",14,10,14,12,10,16
1988,1989,"OGC Nice",16,9,13,9,13,16
1988,1989,"Olympique de Marseille",20,13,5,22,9,7
1988,1989,"Paris Saint-Germain",19,13,6,18,6,14
1988,1989,"RC Paris",10,9,19,10,10,18
1988,1989,"SC Toulon",12,14,12,12,11,15
1988,1989,"SM Caen",10,10,18,12,10,16
1988,1989,"Toulouse FC",12,15,11,13,12,13
1989,1990,"AJ Auxerre",14,13,11,19,10,9
1989,1990,"AS Cannes",12,12,14,12,17,9
1989,1990,"AS Monaco FC",15,16,7,20,11,7
1989,1990,"AS Saint-Etienne",11,12,15,13,9,16
1989,1990,"FC Metz",8,18,12,12,12,14
1989,1990,"FC Nantes",13,14,11,9,16,13
