"season_n","season_np1","name","n_win","n_draw","an_lose","np1_win","np1_draw","np1_lose"
1989,1990,"FC Sochaux-Montbéliard",17,9,12,8,16,14
1989,1990,"Girondins de Bordeaux",22,7,9,11,15,12
1989,1990,"LOSC Lille",12,9,17,11,17,10
1989,1990,"Montpellier Hérault SC",12,10,16,12,14,12
1989,1990,"OGC Nice",9,13,16,10,14,14
1989,1990,"Olympique de Marseille",22,9,7,22,11,5
1989,1990,"Olympique Lyonnais",14,11,13,15,11,12
1989,1990,"Paris Saint-Germain",18,6,14,12,13,13
1989,1990,"SC Toulon",12,11,15,9,17,12
1989,1990,"SM Caen",12,10,16,13,12,13
1989,1990,"Stade Brestois 29",15,8,15,11,15,12
1989,1990,"Toulouse FC",13,12,13,8,15,15
1990,1991,"AJ Auxerre",19,10,9,16,12,10
1990,1991,"AS Cannes",12,17,9,8,12,18
1990,1991,"AS Monaco FC",20,11,7,22,8,8
1990,1991,"AS Nancy-Lorraine",11,11,16,10,8,20
1990,1991,"AS Saint-Etienne",13,9,16,13,11,14
1990,1991,"FC Metz",12,12,14,12,11,15
1990,1991,"FC Nantes",9,16,13,12,14,12
1990,1991,"FC Sochaux-Montbéliard",8,16,14,9,13,16
1990,1991,"LOSC Lille",11,17,10,11,13,14
1990,1991,"Montpellier Hérault SC",12,14,12,12,18,8
1990,1991,"Olympique de Marseille",22,11,5,23,12,3
1990,1991,"Olympique Lyonnais",15,11,12,10,11,17
1990,1991,"Paris Saint-Germain",12,13,13,15,17,6
1990,1991,"SC Toulon",9,17,12,13,6,19
1990,1991,"SM Caen",13,12,13,17,10,11
1990,1991,"Stade Rennais FC",7,14,17,6,17,15
1990,1991,"Toulouse FC",8,15,15,11,14,13
1991,1992,"AJ Auxerre",16,12,10,18,7,13
1991,1992,"AS Monaco FC",22,8,8,21,9,8
1991,1992,"AS Saint-Etienne",13,11,14,13,17,8
1991,1992,"FC Metz",12,11,15,11,13,14
1991,1992,"FC Nantes",12,14,12,17,11,10
1991,1992,"FC Sochaux-Montbéliard",9,13,16,11,10,17
1991,1992,"Havre AC",13,16,9,11,11,16
1991,1992,"LOSC Lille",11,13,14,7,16,15
1991,1992,"Montpellier Hérault SC",12,18,8,12,12,14
1991,1992,"Nîmes Olympique",9,14,15,3,16,19
1991,1992,"Olympique de Marseille",23,12,3,22,10,6
1991,1992,"Olympique Lyonnais",10,11,17,9,15,14
1991,1992,"Paris Saint-Germain",15,17,6,20,11,7
1991,1992,"RC Lens",11,17,10,12,16,10
1991,1992,"SC Toulon",13,6,19,6,13,19
1991,1992,"SM Caen",17,10,11,13,9,16
1991,1992,"Toulouse FC",11,14,13,9,16,13
1992,1993,"AJ Auxerre",18,7,13,18,10,10
1992,1993,"AS Monaco FC",21,9,8,14,13,11
1992,1993,"AS Saint-Etienne",13,17,8,12,13,13
1992,1993,"FC Metz",11,13,14,12,13,13
1992,1993,"FC Nantes",17,11,10,17,11,10
1992,1993,"FC Sochaux-Montbéliard",11,10,17,10,13,15
1992,1993,"Girondins de Bordeaux",18,12,8,19,8,11
1992,1993,"Havre AC",11,11,16,7,15,16
1992,1993,"LOSC Lille",7,16,15,8,16,14
1992,1993,"Montpellier Hérault SC",12,12,14,15,13,10
1992,1993,"Olympique de Marseille",22,10,6,19,13,6
1992,1993,"Olympique Lyonnais",9,15,14,17,8,13
1992,1993,"Paris Saint-Germain",20,11,7,24,11,3
1992,1993,"RC Lens",12,16,10,13,13,12
1992,1993,"RC Strasbourg",12,16,10,10,14,14
1992,1993,"SM Caen",13,9,16,12,7,19
1992,1993,"Toulouse FC",9,16,13,4,15,19
1993,1994,"AJ Auxerre",18,10,10,15,17,6
1993,1994,"AS Cannes",16,12,10,15,8,15
1993,1994,"AS Monaco FC",14,13,11,15,12,11
1993,1994,"AS Saint-Etienne",12,13,13,9,11,18
1993,1994,"FC Martigues",5,17,16,13,12,13
1993,1994,"FC Metz",12,13,13,16,8,14
1993,1994,"FC Nantes",17,11,10,21,16,1
1993,1994,"FC Sochaux-Montbéliard",10,13,15,6,5,27
1993,1994,"Girondins de Bordeaux",19,8,11,16,9,13
1993,1994,"Havre AC",7,15,16,12,13,13
1993,1994,"LOSC Lille",8,16,14,13,9,16
1993,1994,"Montpellier Hérault SC",15,13,10,9,14,15
1993,1994,"Olympique Lyonnais",17,8,13,19,12,7
1993,1994,"Paris Saint-Germain",24,11,3,20,7,11
1993,1994,"RC Lens",13,13,12,15,14,9
1993,1994,"RC Strasbourg",10,14,14,13,12,13
1993,1994,"SM Caen",12,7,19,10,6,22
1994,1995,"AJ Auxerre",15,17,6,22,6,10
1994,1995,"AS Cannes",15,8,15,12,8,18
1994,1995,"AS Monaco FC",15,12,11,19,11,8
1994,1995,"AS Saint-Etienne",9,11,18,6,16,16
1994,1995,"FC Martigues",13,12,13,9,7,22
1994,1995,"FC Metz",16,8,14,18,11,9
1994,1995,"FC Nantes",21,16,1,14,13,11
1994,1995,"Girondins de Bordeaux",16,9,13,11,9,18
1994,1995,"Havre AC",12,13,13,11,12,15
1994,1995,"LOSC Lille",13,9,16,9,12,17
1994,1995,"Montpellier Hérault SC",9,14,15,17,9,12
1994,1995,"OGC Nice",11,10,17,12,9,17
1994,1995,"Olympique Lyonnais",19,12,7,10,18,10
1994,1995,"Paris Saint-Germain",20,7,11,19,11,8
1994,1995,"RC Lens",15,14,9,16,15,7
1994,1995,"RC Strasbourg",13,12,13,14,12,12
1994,1995,"SC Bastia",11,11,16,12,8,18
1994,1995,"Stade Rennais FC",12,12,14,13,15,10
1995,1996,"AJ Auxerre",22,6,10,17,10,11
1995,1996,"AS Cannes",12,8,18,9,14,15
1995,1996,"AS Monaco FC",19,11,8,23,10,5
1995,1996,"EA Guingamp",13,14,11,11,13,14
1995,1996,"FC Metz",18,11,9,17,11,10
1995,1996,"FC Nantes",14,13,11,16,16,6
1995,1996,"Girondins de Bordeaux",11,9,18,16,15,7
1995,1996,"Havre AC",11,12,15,10,13,15
1995,1996,"LOSC Lille",9,12,17,8,11,19
1995,1996,"Montpellier Hérault SC",17,9,12,12,15,11
1995,1996,"OGC Nice",12,9,17,5,8,25
1995,1996,"Olympique Lyonnais",10,18,10,16,12,10
1995,1996,"Paris Saint-Germain",19,11,8,18,13,7
1995,1996,"RC Lens",16,15,7,12,9,17
1995,1996,"RC Strasbourg",14,12,12,19,3,16
1995,1996,"SC Bastia",12,8,18,17,10,11
1995,1996,"Stade Rennais FC",13,15,10,10,10,18
1996,1997,"AJ Auxerre",17,10,11,14,9,11
1996,1997,"AS Cannes",9,14,15,7,7,20
1996,1997,"AS Monaco FC",23,10,5,18,5,11
1996,1997,"EA Guingamp",11,13,14,9,8,17
1996,1997,"FC Metz",17,11,10,20,8,6
1996,1997,"FC Nantes",16,16,6,11,8,15
1996,1997,"Girondins de Bordeaux",16,15,7,15,11,8
1996,1997,"Havre AC",10,13,15,10,14,10
1996,1997,"Montpellier Hérault SC",12,15,11,10,11,13
1996,1997,"Olympique de Marseille",12,13,13,16,9,9
1996,1997,"Olympique Lyonnais",16,12,10,16,5,13
1996,1997,"Paris Saint-Germain",18,13,7,14,8,12
1996,1997,"RC Lens",12,9,17,21,5,8
1996,1997,"RC Strasbourg",19,3,16,9,10,15
1996,1997,"SC Bastia",17,10,11,13,11,10
1996,1997,"Stade Rennais FC",10,10,18,9,9,16
1997,1998,"AJ Auxerre",14,9,11,9,10,15
1997,1998,"AS Monaco FC",18,5,11,18,8,8
1997,1998,"FC Metz",20,8,6,9,12,13
1997,1998,"FC Nantes",11,8,15,12,12,10
1997,1998,"Girondins de Bordeaux",15,11,8,22,6,6
1997,1998,"Havre AC",10,14,10,8,11,15
1997,1998,"Montpellier Hérault SC",10,11,13,11,10,13
1997,1998,"Olympique de Marseille",16,9,9,21,8,5
1997,1998,"Olympique Lyonnais",16,5,13,18,9,7
1997,1998,"Paris Saint-Germain",14,8,12,10,9,15
1997,1998,"RC Lens",21,5,8,14,7,13
1997,1998,"RC Strasbourg",9,10,15,8,14,12
1997,1998,"SC Bastia",13,11,10,10,8,16
1997,1998,"Stade Rennais FC",9,9,16,17,8,9
1997,1998,"Toulouse FC",9,9,16,6,11,17
1998,1999,"AJ Auxerre",9,10,15,13,8,13
1998,1999,"AS Monaco FC",18,8,8,20,5,9
1998,1999,"AS Nancy-Lorraine",10,9,15,11,9,14
1998,1999,"FC Metz",9,12,13,9,17,8
1998,1999,"FC Nantes",12,12,10,12,7,15
1998,1999,"Girondins de Bordeaux",22,6,6,15,9,10
1998,1999,"Havre AC",8,11,15,9,7,18
1998,1999,"Montpellier Hérault SC",11,10,13,7,10,17
1998,1999,"Olympique de Marseille",21,8,5,9,15,10
1998,1999,"Olympique Lyonnais",18,9,7,16,8,10
1998,1999,"Paris Saint-Germain",10,9,15,16,10,8
1998,1999,"RC Lens",14,7,13,14,7,13
1998,1999,"RC Strasbourg",8,14,12,13,7,14
1998,1999,"SC Bastia",10,8,16,11,12,11
1998,1999,"Stade Rennais FC",17,8,9,12,7,15
1999,2000,"AJ Auxerre",13,8,13,11,8,15
1999,2000,"AS Monaco FC",20,5,9,12,7,15
1999,2000,"AS Saint-Etienne",13,9,12,9,10,15
1999,2000,"CS Sedan",13,9,12,14,10,10
1999,2000,"ESTAC Troyes",13,4,17,11,13,10
1999,2000,"FC Metz",9,17,8,11,10,13
1999,2000,"FC Nantes",12,7,15,21,5,8
1999,2000,"Girondins de Bordeaux",15,9,10,15,12,7
1999,2000,"Olympique de Marseille",9,15,10,11,7,16
1999,2000,"Olympique Lyonnais",16,8,10,17,13,4
1999,2000,"Paris Saint-Germain",16,10,8,12,8,14
1999,2000,"RC Lens",14,7,13,9,13,12
1999,2000,"RC Strasbourg",13,7,14,7,8,19
1999,2000,"SC Bastia",11,12,11,13,6,15
1999,2000,"Stade Rennais FC",12,7,15,14,6,14
2000,2001,"AJ Auxerre",11,8,15,16,11,7
2000,2001,"AS Monaco FC",12,7,15,9,12,13
2000,2001,"CS Sedan",14,10,10,8,15,11
2000,2001,"EA Guingamp",11,11,12,9,8,17
2000,2001,"ESTAC Troyes",11,13,10,13,8,13
2000,2001,"FC Metz",11,10,13,9,6,19
2000,2001,"FC Nantes",21,5,8,12,7,15
2000,2001,"Girondins de Bordeaux",15,12,7,14,8,12
2000,2001,"LOSC Lille",16,11,7,15,11,8
2000,2001,"Olympique de Marseille",11,7,16,11,11,12
2000,2001,"Olympique Lyonnais",17,13,4,20,6,8
2000,2001,"Paris Saint-Germain",12,8,14,15,13,6
2000,2001,"RC Lens",9,13,12,18,10,6
2000,2001,"SC Bastia",13,6,15,12,5,17
2000,2001,"Stade Rennais FC",14,6,14,11,8,15
2001,2002,"AJ Auxerre",16,11,7,18,10,10
2001,2002,"AS Monaco FC",9,12,13,19,10,9
2001,2002,"CS Sedan",8,15,11,9,9,20
2001,2002,"EA Guingamp",9,8,17,19,5,14
2001,2002,"ESTAC Troyes",13,8,13,7,10,21
2001,2002,"FC Nantes",12,7,15,16,8,14
2001,2002,"FC Sochaux-Montbéliard",12,10,12,17,13,8
2001,2002,"Girondins de Bordeaux",14,8,12,18,10,10
2001,2002,"LOSC Lille",15,11,8,10,12,16
2001,2002,"Montpellier Hérault SC",9,13,12,10,10,18
2001,2002,"Olympique de Marseille",11,11,12,19,8,11
2001,2002,"Olympique Lyonnais",20,6,8,19,11,8
2001,2002,"Paris Saint-Germain",15,13,6,14,12,12
2001,2002,"RC Lens",18,10,6,14,15,9
2001,2002,"SC Bastia",12,5,17,12,11,15
2001,2002,"Stade Rennais FC",11,8,15,10,10,18
2002,2003,"AC Ajaccio",9,12,17,10,10,18
2002,2003,"AJ Auxerre",18,10,10,19,8,11
2002,2003,"AS Monaco FC",19,10,9,21,12,5
2002,2003,"EA Guingamp",19,5,14,10,8,20
2002,2003,"FC Nantes",16,8,14,17,9,12
2002,2003,"FC Sochaux-Montbéliard",17,13,8,18,9,11
2002,2003,"Girondins de Bordeaux",18,10,10,13,11,14
2002,2003,"LOSC Lille",10,12,16,14,9,15
2002,2003,"Montpellier Hérault SC",10,10,18,8,7,23
2002,2003,"OGC Nice",13,16,9,11,17,10
2002,2003,"Olympique de Marseille",19,8,11,17,6,15
2002,2003,"Olympique Lyonnais",19,11,8,24,7,7
2002,2003,"Paris Saint-Germain",14,12,12,22,10,6
2002,2003,"RC Lens",14,15,9,15,8,15
2002,2003,"RC Strasbourg",11,12,15,10,13,15
2002,2003,"SC Bastia",12,11,15,9,12,17
2002,2003,"Stade Rennais FC",10,10,18,14,10,14
2003,2004,"AC Ajaccio",10,10,18,10,15,13
2003,2004,"AJ Auxerre",19,8,11,14,10,14
2003,2004,"AS Monaco FC",21,12,5,15,18,5
2003,2004,"FC Metz",11,9,18,10,14,14
2003,2004,"FC Nantes",17,9,12,10,13,15
2003,2004,"FC Sochaux-Montbéliard",18,9,11,13,11,14
2003,2004,"Girondins de Bordeaux",13,11,14,8,20,10
2003,2004,"LOSC Lille",14,9,15,18,13,7
2003,2004,"OGC Nice",11,17,10,10,16,12
2003,2004,"Olympique de Marseille",17,6,15,15,10,13
2003,2004,"Olympique Lyonnais",24,7,7,22,13,3
2003,2004,"Paris Saint-Germain",22,10,6,12,15,11
2003,2004,"RC Lens",15,8,15,13,13,12
2003,2004,"RC Strasbourg",10,13,15,12,12,14
2003,2004,"SC Bastia",9,12,17,11,8,19
2003,2004,"Stade Rennais FC",14,10,14,15,10,13
2003,2004,"Toulouse FC",9,12,17,12,10,16
2004,2005,"AC Ajaccio",10,15,13,8,9,21
2004,2005,"AJ Auxerre",14,10,14,17,8,13
2004,2005,"AS Monaco FC",15,18,5,13,13,12
2004,2005,"AS Saint-Etienne",12,17,9,11,14,13
2004,2005,"FC Metz",10,14,14,6,11,21
2004,2005,"FC Nantes",10,13,15,11,12,15
2004,2005,"FC Sochaux-Montbéliard",13,11,14,11,11,16
2004,2005,"Girondins de Bordeaux",8,20,10,18,15,5
2004,2005,"LOSC Lille",18,13,7,16,14,8
2004,2005,"OGC Nice",10,16,12,16,10,12
2004,2005,"Olympique de Marseille",15,10,13,16,12,10
2004,2005,"Olympique Lyonnais",22,13,3,25,9,4
2004,2005,"Paris Saint-Germain",12,15,11,13,13,12
2004,2005,"RC Lens",13,13,12,14,18,6
2004,2005,"RC Strasbourg",12,12,14,5,14,19
2004,2005,"Stade Rennais FC",15,10,13,18,5,15
2004,2005,"Toulouse FC",12,10,16,10,11,17
2005,2006,"AJ Auxerre",17,8,13,13,15,10
2005,2006,"AS Monaco FC",13,13,12,13,12,13
2005,2006,"AS Nancy-Lorraine",12,12,14,13,10,15
2005,2006,"AS Saint-Etienne",11,14,13,14,7,17
2005,2006,"ESTAC Troyes",9,12,17,9,12,17
2005,2006,"FC Nantes",11,12,15,7,14,17
2005,2006,"FC Sochaux-Montbéliard",11,11,16,15,12,11
2005,2006,"Girondins de Bordeaux",18,15,5,16,9,13
2005,2006,"Le Mans FC",13,13,12,11,16,11
2005,2006,"LOSC Lille",16,14,8,13,11,14
2005,2006,"OGC Nice",16,10,12,9,16,13
2005,2006,"Olympique de Marseille",16,12,10,19,7,12
2005,2006,"Olympique Lyonnais",25,9,4,24,9,5
2005,2006,"Paris Saint-Germain",13,13,12,12,12,14
2005,2006,"RC Lens",14,18,6,15,12,11
2005,2006,"Stade Rennais FC",18,5,15,14,15,9
2005,2006,"Toulouse FC",10,11,17,16,8,14
2006,2007,"AJ Auxerre",13,15,10,12,8,18
2006,2007,"AS Monaco FC",13,12,13,13,8,17
2006,2007,"AS Nancy-Lorraine",13,10,15,15,15,8
2006,2007,"AS Saint-Etienne",14,7,17,16,10,12
2006,2007,"FC Lorient",12,13,13,12,16,10
2006,2007,"FC Sochaux-Montbéliard",15,12,11,10,14,14
2006,2007,"Girondins de Bordeaux",16,9,13,22,9,7
2006,2007,"Le Mans FC",11,16,11,14,11,13
2006,2007,"LOSC Lille",13,11,14,13,18,7
2006,2007,"OGC Nice",9,16,13,13,16,9
2006,2007,"Olympique de Marseille",19,7,12,17,11,10
2006,2007,"Olympique Lyonnais",24,9,5,24,7,7
2006,2007,"Paris Saint-Germain",12,12,14,10,13,15
2006,2007,"RC Lens",15,12,11,9,13,16
2006,2007,"Stade Rennais FC",14,15,9,16,10,12
2006,2007,"Toulouse FC",16,8,14,9,15,14
2006,2007,"Valenciennes FC",11,10,17,12,9,17
2007,2008,"AJ Auxerre",12,8,18,16,7,15
2007,2008,"AS Monaco FC",13,8,17,11,12,15
2007,2008,"AS Nancy-Lorraine",15,15,8,10,12,16
2007,2008,"AS Saint-Etienne",16,10,12,11,7,20
2007,2008,"FC Lorient",12,16,10,10,15,13
2007,2008,"FC Sochaux-Montbéliard",10,14,14,10,12,16
2007,2008,"Girondins de Bordeaux",22,9,7,24,8,6
2007,2008,"Le Mans FC",14,11,13,10,10,18
2007,2008,"LOSC Lille",13,18,7,17,13,8
2007,2008,"OGC Nice",13,16,9,13,11,14
2007,2008,"Olympique de Marseille",17,11,10,22,11,5
2007,2008,"Olympique Lyonnais",24,7,7,20,11,7
2007,2008,"Paris Saint-Germain",10,13,15,19,7,12
2007,2008,"SM Caen",13,12,13,8,13,17
2007,2008,"Stade Rennais FC",16,10,12,15,16,7
2007,2008,"Toulouse FC",9,15,14,16,16,6
2007,2008,"Valenciennes FC",12,9,17,10,14,14
2008,2009,"AJ Auxerre",16,7,15,20,11,7
2008,2009,"AS Monaco FC",11,12,15,15,10,13
2008,2009,"AS Nancy-Lorraine",10,12,16,13,9,16
2008,2009,"AS Saint-Etienne",11,7,20,10,10,18
2008,2009,"FC Lorient",10,15,13,16,10,12
2008,2009,"FC Sochaux-Montbéliard",10,12,16,11,8,19
2008,2009,"GF38",10,14,14,5,8,25
2008,2009,"Girondins de Bordeaux",24,8,6,19,7,12
2008,2009,"Le Mans FC",10,10,18,8,8,22
2008,2009,"LOSC Lille",17,13,8,21,7,10
2008,2009,"OGC Nice",13,11,14,11,11,16
2008,2009,"Olympique de Marseille",22,11,5,23,9,6
2008,2009,"Olympique Lyonnais",20,11,7,20,12,6
2008,2009,"Paris Saint-Germain",19,7,12,12,11,15
2008,2009,"Stade Rennais FC",15,16,7,14,11,13
2008,2009,"Toulouse FC",16,16,6,12,11,15
2008,2009,"Valenciennes FC",10,14,14,14,10,14
2009,2010,"AJ Auxerre",20,11,7,10,19,9
2009,2010,"AS Monaco FC",15,10,13,9,17,12
2009,2010,"AS Nancy-Lorraine",13,9,16,13,9,16
2009,2010,"AS Saint-Etienne",10,10,18,12,13,13
2009,2010,"FC Lorient",16,10,12,12,13,13
2009,2010,"FC Sochaux-Montbéliard",11,8,19,17,7,14
2009,2010,"Girondins de Bordeaux",19,7,12,12,15,11
2009,2010,"LOSC Lille",21,7,10,21,13,4
2009,2010,"Montpellier Hérault SC",20,9,9,12,11,15
2009,2010,"OGC Nice",11,11,16,11,13,14
2009,2010,"Olympique de Marseille",23,9,6,18,14,6
2009,2010,"Olympique Lyonnais",20,12,6,17,13,8
2009,2010,"Paris Saint-Germain",12,11,15,15,15,8
2009,2010,"RC Lens",12,12,14,7,14,17
2009,2010,"Stade Rennais FC",14,11,13,15,11,12
2009,2010,"Toulouse FC",12,11,15,14,8,16
2009,2010,"Valenciennes FC",14,10,14,10,18,10
2010,2011,"AJ Auxerre",10,19,9,7,13,18
2010,2011,"AS Nancy-Lorraine",13,9,16,11,12,15
2010,2011,"AS Saint-Etienne",12,13,13,16,9,13
2010,2011,"FC Lorient",12,13,13,9,12,17
2010,2011,"FC Sochaux-Montbéliard",17,7,14,11,9,18
2010,2011,"Girondins de Bordeaux",12,15,11,16,13,9
2010,2011,"LOSC Lille",21,13,4,21,11,6
2010,2011,"Montpellier Hérault SC",12,11,15,25,7,6
2010,2011,"OGC Nice",11,13,14,10,12,16
2010,2011,"Olympique de Marseille",18,14,6,12,12,14
2010,2011,"Olympique Lyonnais",17,13,8,19,7,12
2010,2011,"Paris Saint-Germain",15,15,8,23,10,5
2010,2011,"SM Caen",11,13,14,9,11,18
2010,2011,"Stade Brestois 29",11,13,14,8,17,13
2010,2011,"Stade Rennais FC",15,11,12,17,9,12
2010,2011,"Toulouse FC",14,8,16,15,11,12
2010,2011,"Valenciennes FC",10,18,10,12,7,19
2011,2012,"AC Ajaccio",9,14,15,9,15,14
2011,2012,"AS Nancy-Lorraine",11,12,15,9,11,18
2011,2012,"AS Saint-Etienne",16,9,13,16,15,7
2011,2012,"Evian TG FC",13,11,14,10,10,18
2011,2012,"FC Lorient",9,12,17,14,11,13
2011,2012,"FC Sochaux-Montbéliard",11,9,18,10,11,17
2011,2012,"Girondins de Bordeaux",16,13,9,13,16,9
2011,2012,"LOSC Lille",21,11,6,16,14,8
2011,2012,"Montpellier Hérault SC",25,7,6,15,7,16
2011,2012,"OGC Nice",10,12,16,18,10,10
2011,2012,"Olympique de Marseille",12,12,14,21,8,9
2011,2012,"Olympique Lyonnais",19,7,12,19,10,9
2011,2012,"Paris Saint-Germain",23,10,5,25,8,5
2011,2012,"Stade Brestois 29",8,17,13,8,5,25
2011,2012,"Stade Rennais FC",17,9,12,13,7,18
2011,2012,"Toulouse FC",15,11,12,13,12,13
2011,2012,"Valenciennes FC",12,7,19,12,12,14
2012,2013,"AC Ajaccio",9,15,14,4,11,23
2012,2013,"AS Saint-Etienne",16,15,7,20,9,9
2012,2013,"Evian TG FC",10,10,18,11,11,16
2012,2013,"FC Lorient",14,11,13,13,10,15
2012,2013,"FC Sochaux-Montbéliard",10,11,17,10,10,18
2012,2013,"Girondins de Bordeaux",13,16,9,13,14,11
2012,2013,"LOSC Lille",16,14,8,20,11,7
2012,2013,"Montpellier Hérault SC",15,7,16,8,18,12
2012,2013,"OGC Nice",18,10,10,12,6,20
2012,2013,"Olympique de Marseille",21,8,9,16,12,10
2012,2013,"Olympique Lyonnais",19,10,9,17,10,11
2012,2013,"Paris Saint-Germain",25,8,5,27,8,3
2012,2013,"SC Bastia",13,8,17,12,11,15
2012,2013,"Stade de Reims",10,13,15,12,12,14
2012,2013,"Stade Rennais FC",13,7,18,11,13,14
2012,2013,"Toulouse FC",13,12,13,12,13,13
2012,2013,"Valenciennes FC",12,12,14,7,8,23
